Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
SUL;41;PR;411845;PATO BRAGADO;1;0.81%;2;1.61%;87;70.16%;26;20.97%;6;4.84%;2;1.61%;124
SUL;41;PR;411850;PATO BRANCO;11;1.5%;19;2.59%;485;65.99%;124;16.87%;55;7.48%;41;5.58%;735
SUL;41;PR;411860;PAULA FREITAS;5;1.98%;0;-;179;70.75%;39;15.42%;19;7.51%;11;4.35%;253
SUL;41;PR;411870;PAULO FRONTIN;1;0.97%;1;0.97%;76;73.79%;14;13.59%;7;6.8%;4;3.88%;103
SUL;41;PR;411880;PEABIRU;3;0.88%;6;1.75%;245;71.64%;49;14.33%;20;5.85%;19;5.56%;342
SUL;41;PR;411885;PEROBAL;0;-;0;-;40;65.57%;11;18.03%;9;14.75%;1;1.64%;61
SUL;41;PR;411890;PEROLA;1;3.23%;0;-;24;77.42%;4;12.9%;2;6.45%;0;-;31
SUL;41;PR;411900;PEROLA D'OESTE;2;2.27%;3;3.41%;56;63.64%;21;23.86%;5;5.68%;1;1.14%;88
SUL;41;PR;411910;PIEN;7;0.85%;8;0.97%;580;70.39%;147;17.84%;61;7.4%;21;2.55%;824
SUL;41;PR;411915;PINHAIS;36;0.56%;80;1.25%;4.118;64.11%;1.269;19.76%;644;10.03%;276;4.3%;6.423
SUL;41;PR;411925;PINHAL DE SAO BENTO;1;0.91%;1;0.91%;81;73.64%;13;11.82%;8;7.27%;6;5.45%;110
SUL;41;PR;411920;PINHALAO;0;-;2;1.98%;72;71.29%;15;14.85%;10;9.9%;2;1.98%;101
SUL;41;PR;411930;PINHAO;20;2.56%;16;2.05%;459;58.77%;150;19.21%;73;9.35%;63;8.07%;781
SUL;41;PR;411940;PIRAI DO SUL;3;0.51%;7;1.2%;442;75.68%;76;13.01%;35;5.99%;21;3.6%;584
SUL;41;PR;411950;PIRAQUARA;26;1.28%;28;1.38%;1.349;66.62%;349;17.23%;175;8.64%;98;4.84%;2.025
SUL;41;PR;411960;PITANGA;17;1.85%;13;1.41%;407;44.29%;136;14.8%;147;16%;199;21.65%;919
SUL;41;PR;411965;PITANGUEIRAS;1;2.5%;1;2.5%;18;45%;7;17.5%;6;15%;7;17.5%;40
SUL;41;PR;411970;PLANALTINA DO PARANA;0;-;1;0.92%;80;73.39%;19;17.43%;6;5.5%;3;2.75%;109
SUL;41;PR;411980;PLANALTO;3;1.21%;8;3.24%;182;73.68%;27;10.93%;17;6.88%;10;4.05%;247
SUL;41;PR;411990;PONTA GROSSA;60;3.31%;45;2.48%;1.195;65.84%;307;16.91%;124;6.83%;84;4.63%;1.815
SUL;41;PR;411995;PONTAL DO PARANA;3;1.63%;6;3.26%;122;66.3%;37;20.11%;5;2.72%;11;5.98%;184
SUL;41;PR;412000;PORECATU;0;-;0;-;1;100%;0;-;0;-;0;-;1
SUL;41;PR;412010;PORTO AMAZONAS;1;1.25%;0;-;59;73.75%;10;12.5%;8;10%;2;2.5%;80
SUL;41;PR;412015;PORTO BARREIRO;0;-;3;4.69%;39;60.94%;7;10.94%;11;17.19%;4;6.25%;64
SUL;41;PR;412020;PORTO RICO;2;7.14%;0;-;20;71.43%;2;7.14%;2;7.14%;2;7.14%;28
SUL;41;PR;412030;PORTO VITORIA;2;1.1%;2;1.1%;118;64.84%;33;18.13%;13;7.14%;14;7.69%;182
SUL;41;PR;412033;PRADO FERREIRA;0;-;0;-;20;43.48%;12;26.09%;3;6.52%;11;23.91%;46
SUL;41;PR;412035;PRANCHITA;2;1.64%;4;3.28%;66;54.1%;25;20.49%;12;9.84%;13;10.66%;122
SUL;41;PR;412040;PRESIDENTE CASTELO BRANCO;0;-;2;4.88%;23;56.1%;7;17.07%;5;12.2%;4;9.76%;41
SUL;41;PR;412050;PRIMEIRO DE MAIO;5;3.42%;8;5.48%;95;65.07%;20;13.7%;8;5.48%;10;6.85%;146
SUL;41;PR;412060;PRUDENTOPOLIS;15;1.01%;23;1.54%;1.125;75.45%;205;13.75%;78;5.23%;45;3.02%;1.491
SUL;41;PR;412065;QUARTO CENTENARIO;2;2.2%;3;3.3%;63;69.23%;11;12.09%;6;6.59%;6;6.59%;91
SUL;41;PR;412070;QUATIGUA;2;1.67%;3;2.5%;72;60%;15;12.5%;16;13.33%;12;10%;120
SUL;41;PR;412080;QUATRO BARRAS;2;0.67%;5;1.67%;208;69.33%;49;16.33%;19;6.33%;17;5.67%;300
SUL;41;PR;412085;QUATRO PONTES;0;-;1;5.56%;6;33.33%;6;33.33%;4;22.22%;1;5.56%;18
SUL;41;PR;412090;QUEDAS DO IGUACU;15;1.85%;14;1.72%;558;68.72%;154;18.97%;45;5.54%;26;3.2%;812
SUL;41;PR;412100;QUERENCIA DO NORTE;0;-;0;-;100;47.85%;76;36.36%;25;11.96%;8;3.83%;209
SUL;41;PR;412110;QUINTA DO SOL;1;3.13%;0;-;22;68.75%;3;9.38%;2;6.25%;4;12.5%;32
SUL;41;PR;412120;QUITANDINHA;8;1.14%;9;1.28%;505;72.04%;102;14.55%;43;6.13%;34;4.85%;701
SUL;41;PR;412125;RAMILANDIA;0;-;0;-;7;77.78%;2;22.22%;0;-;0;-;9
SUL;41;PR;412130;RANCHO ALEGRE;2;4.55%;2;4.55%;27;61.36%;4;9.09%;8;18.18%;1;2.27%;44
SUL;41;PR;412135;RANCHO ALEGRE D'OESTE;0;-;0;-;35;70%;13;26%;2;4%;0;-;50
SUL;41;PR;412140;REALEZA;3;1.24%;2;0.83%;163;67.63%;42;17.43%;21;8.71%;10;4.15%;241
SUL;41;PR;412150;REBOUCAS;5;0.85%;10;1.71%;397;67.86%;113;19.32%;29;4.96%;31;5.3%;585
SUL;41;PR;412160;RENASCENCA;4;1.65%;10;4.13%;135;55.79%;59;24.38%;21;8.68%;13;5.37%;242
SUL;41;PR;412170;RESERVA;9;1.48%;8;1.32%;444;73.03%;91;14.97%;34;5.59%;22;3.62%;608
SUL;41;PR;412175;RESERVA DO IGUACU;13;4.61%;3;1.06%;165;58.51%;58;20.57%;22;7.8%;21;7.45%;282
SUL;41;PR;412180;RIBEIRAO CLARO;6;2.86%;3;1.43%;138;65.71%;33;15.71%;22;10.48%;8;3.81%;210
SUL;41;PR;412190;RIBEIRAO DO PINHAL;1;0.32%;4;1.29%;222;71.84%;42;13.59%;26;8.41%;14;4.53%;309
SUL;41;PR;412200;RIO AZUL;2;0.3%;6;0.89%;499;74.15%;110;16.34%;40;5.94%;16;2.38%;673
SUL;41;PR;412210;RIO BOM;1;0.74%;1;0.74%;85;62.5%;33;24.26%;12;8.82%;4;2.94%;136
SUL;41;PR;412215;RIO BONITO DO IGUACU;14;2.36%;7;1.18%;387;65.37%;117;19.76%;47;7.94%;20;3.38%;592
SUL;41;PR;412217;RIO BRANCO DO IVAI;1;0.86%;4;3.45%;70;60.34%;18;15.52%;15;12.93%;8;6.9%;116
SUL;41;PR;412220;RIO BRANCO DO SUL;27;1.4%;41;2.12%;1.247;64.48%;340;17.58%;174;9%;105;5.43%;1.934
SUL;41;PR;412230;RIO NEGRO;14;0.57%;60;2.44%;1.775;72.18%;352;14.31%;168;6.83%;90;3.66%;2.459
SUL;41;PR;412240;ROLANDIA;8;3.92%;5;2.45%;130;63.73%;37;18.14%;13;6.37%;11;5.39%;204
SUL;41;PR;412250;RONCADOR;7;1.99%;8;2.27%;224;63.64%;66;18.75%;26;7.39%;21;5.97%;352
SUL;41;PR;412260;RONDON;4;4.6%;0;-;57;65.52%;15;17.24%;5;5.75%;6;6.9%;87
SUL;41;PR;412265;ROSARIO DO IVAI;3;2.14%;3;2.14%;95;67.86%;25;17.86%;12;8.57%;2;1.43%;140
SUL;41;PR;412270;SABAUDIA;0;-;3;4.84%;38;61.29%;11;17.74%;5;8.06%;5;8.06%;62
SUL;41;PR;412280;SALGADO FILHO;3;6%;4;8%;19;38%;8;16%;9;18%;7;14%;50
SUL;41;PR;412290;SALTO DO ITARARE;1;1.33%;0;-;56;74.67%;8;10.67%;6;8%;4;5.33%;75
SUL;41;PR;412300;SALTO DO LONTRA;9;2.82%;3;0.94%;198;62.07%;50;15.67%;31;9.72%;28;8.78%;319
SUL;41;PR;412310;SANTA AMELIA;3;2.54%;1;0.85%;59;50%;23;19.49%;21;17.8%;11;9.32%;118
SUL;41;PR;412320;SANTA CECILIA DO PAVAO;7;5.83%;2;1.67%;59;49.17%;27;22.5%;14;11.67%;11;9.17%;120
SUL;41;PR;412330;SANTA CRUZ DE MONTE CASTELO;3;1.8%;4;2.4%;111;66.47%;28;16.77%;14;8.38%;7;4.19%;167
SUL;41;PR;412340;SANTA FE;0;-;1;1.27%;48;60.76%;19;24.05%;8;10.13%;3;3.8%;79
SUL;41;PR;412350;SANTA HELENA;5;1.89%;5;1.89%;188;71.21%;37;14.02%;23;8.71%;6;2.27%;264
SUL;41;PR;412360;SANTA INES;0;-;0;-;46;57.5%;19;23.75%;8;10%;7;8.75%;80
SUL;41;PR;412370;SANTA ISABEL DO IVAI;2;3.7%;1;1.85%;35;64.81%;12;22.22%;1;1.85%;3;5.56%;54
SUL;41;PR;412380;SANTA IZABEL DO OESTE;8;4.6%;7;4.02%;110;63.22%;31;17.82%;13;7.47%;5;2.87%;174
SUL;41;PR;412382;SANTA LUCIA;0;-;2;2.9%;48;69.57%;16;23.19%;3;4.35%;0;-;69
SUL;41;PR;412385;SANTA MARIA DO OESTE;6;1.47%;11;2.7%;256;62.9%;81;19.9%;36;8.85%;17;4.18%;407
SUL;41;PR;412390;SANTA MARIANA;7;3.85%;4;2.2%;125;68.68%;25;13.74%;12;6.59%;9;4.95%;182
SUL;41;PR;412395;SANTA MONICA;0;-;2;2.82%;45;63.38%;16;22.54%;2;2.82%;6;8.45%;71
SUL;41;PR;412402;SANTA TEREZA DO OESTE;1;0.87%;1;0.87%;85;73.91%;18;15.65%;6;5.22%;4;3.48%;115
SUL;41;PR;412405;SANTA TEREZINHA DE ITAIPU;6;2.88%;5;2.4%;127;61.06%;26;12.5%;25;12.02%;19;9.13%;208
SUL;41;PR;412400;SANTANA DO ITARARE;2;1.27%;3;1.9%;107;67.72%;25;15.82%;16;10.13%;5;3.16%;158
SUL;41;PR;412410;SANTO ANTONIO DA PLATINA;6;1.4%;6;1.4%;310;72.43%;63;14.72%;19;4.44%;24;5.61%;428
SUL;41;PR;412420;SANTO ANTONIO DO CAIUA;3;3.3%;2;2.2%;50;54.95%;17;18.68%;8;8.79%;11;12.09%;91
SUL;41;PR;412430;SANTO ANTONIO DO PARAISO;1;2.78%;0;-;26;72.22%;4;11.11%;3;8.33%;2;5.56%;36
SUL;41;PR;412440;SANTO ANTONIO DO SUDOESTE;5;1.18%;1;0.24%;276;65.09%;93;21.93%;36;8.49%;13;3.07%;424
SUL;41;PR;412450;SANTO INACIO;0;-;0;-;16;61.54%;4;15.38%;2;7.69%;4;15.38%;26
SUL;41;PR;412460;SAO CARLOS DO IVAI;2;0.87%;8;3.48%;150;65.22%;37;16.09%;22;9.57%;11;4.78%;230
SUL;41;PR;412470;SAO JERONIMO DA SERRA;1;0.57%;2;1.14%;113;64.57%;39;22.29%;12;6.86%;8;4.57%;175
SUL;41;PR;412480;SAO JOAO;0;-;1;0.81%;94;75.81%;17;13.71%;7;5.65%;5;4.03%;124
SUL;41;PR;412490;SAO JOAO DO CAIUA;4;5.19%;1;1.3%;49;63.64%;14;18.18%;5;6.49%;4;5.19%;77
SUL;41;PR;412500;SAO JOAO DO IVAI;1;0.46%;7;3.21%;141;64.68%;41;18.81%;17;7.8%;11;5.05%;218
SUL;41;PR;412510;SAO JOAO DO TRIUNFO;10;2.72%;10;2.72%;220;59.95%;75;20.44%;24;6.54%;28;7.63%;367
SUL;41;PR;412520;SAO JORGE D'OESTE;1;0.84%;3;2.52%;76;63.87%;17;14.29%;9;7.56%;13;10.92%;119
SUL;41;PR;412530;SAO JORGE DO IVAI;1;0.5%;2;1%;122;60.7%;36;17.91%;27;13.43%;13;6.47%;201
SUL;41;PR;412535;SAO JORGE DO PATROCINIO;1;0.81%;1;0.81%;78;62.9%;29;23.39%;8;6.45%;7;5.65%;124
SUL;41;PR;412540;SAO JOSE DA BOA VISTA;0;-;2;2.06%;60;61.86%;19;19.59%;11;11.34%;5;5.15%;97
SUL;41;PR;412545;SAO JOSE DAS PALMEIRAS;4;5.71%;4;5.71%;46;65.71%;11;15.71%;3;4.29%;2;2.86%;70
SUL;41;PR;412550;SAO JOSE DOS PINHAIS;41;2.66%;35;2.27%;981;63.66%;256;16.61%;131;8.5%;97;6.29%;1.541
SUL;41;PR;412555;SAO MANOEL DO PARANA;2;12.5%;1;6.25%;12;75%;1;6.25%;0;-;0;-;16
SUL;41;PR;412560;SAO MATEUS DO SUL;8;1.25%;9;1.4%;481;74.92%;90;14.02%;42;6.54%;12;1.87%;642
SUL;41;PR;412570;SAO MIGUEL DO IGUACU;11;2.45%;16;3.56%;262;58.35%;82;18.26%;48;10.69%;30;6.68%;449
SUL;41;PR;412575;SAO PEDRO DO IGUACU;0;-;1;2.78%;19;52.78%;14;38.89%;1;2.78%;1;2.78%;36
SUL;41;PR;412580;SAO PEDRO DO IVAI;2;1.3%;5;3.25%;98;63.64%;29;18.83%;13;8.44%;7;4.55%;154
SUL;41;PR;412590;SAO PEDRO DO PARANA;0;-;0;-;10;50%;9;45%;1;5%;0;-;20
SUL;41;PR;412600;SAO SEBASTIAO DA AMOREIRA;2;1.89%;0;-;62;58.49%;27;25.47%;9;8.49%;6;5.66%;106
SUL;41;PR;412610;SAO TOME;1;1.33%;2;2.67%;46;61.33%;9;12%;8;10.67%;9;12%;75
SUL;41;PR;412620;SAPOPEMA;4;1.33%;7;2.33%;200;66.67%;57;19%;15;5%;17;5.67%;300
SUL;41;PR;412625;SARANDI;6;1.2%;5;1%;321;64.46%;103;20.68%;44;8.84%;19;3.82%;498
SUL;41;PR;412627;SAUDADE DO IGUACU;2;1.69%;0;-;72;61.02%;28;23.73%;13;11.02%;3;2.54%;118
SUL;41;PR;412630;SENGES;10;2.06%;12;2.47%;321;66.05%;83;17.08%;42;8.64%;18;3.7%;486
SUL;41;PR;412635;SERRANOPOLIS DO IGUACU;2;0.97%;4;1.93%;145;70.05%;43;20.77%;8;3.86%;5;2.42%;207
SUL;41;PR;412640;SERTANEJA;0;-;0;-;51;64.56%;10;12.66%;12;15.19%;6;7.59%;79
SUL;41;PR;412650;SERTANOPOLIS;7;4.76%;1;0.68%;87;59.18%;29;19.73%;13;8.84%;10;6.8%;147
SUL;41;PR;412660;SIQUEIRA CAMPOS;4;1.22%;2;0.61%;120;36.59%;102;31.1%;71;21.65%;29;8.84%;328
SUL;41;PR;412665;SULINA;2;3.39%;3;5.08%;38;64.41%;11;18.64%;4;6.78%;1;1.69%;59
SUL;41;PR;412667;TAMARANA;4;1.95%;7;3.41%;97;47.32%;45;21.95%;34;16.59%;18;8.78%;205
SUL;41;PR;412670;TAMBOARA;3;4.41%;1;1.47%;42;61.76%;13;19.12%;8;11.76%;1;1.47%;68
SUL;41;PR;412680;TAPEJARA;1;1.23%;5;6.17%;41;50.62%;17;20.99%;11;13.58%;6;7.41%;81
SUL;41;PR;412690;TAPIRA;3;1.86%;1;0.62%;99;61.49%;31;19.25%;18;11.18%;9;5.59%;161
SUL;41;PR;412700;TEIXEIRA SOARES;4;1.54%;1;0.39%;172;66.41%;49;18.92%;24;9.27%;9;3.47%;259
SUL;41;PR;412710;TELEMACO BORBA;49;4.3%;44;3.86%;737;64.71%;185;16.24%;73;6.41%;51;4.48%;1.139
SUL;41;PR;412720;TERRA BOA;0;-;1;1.23%;56;69.14%;14;17.28%;8;9.88%;2;2.47%;81
SUL;41;PR;412730;TERRA RICA;4;1.48%;5;1.85%;173;63.84%;51;18.82%;26;9.59%;12;4.43%;271
SUL;41;PR;412740;TERRA ROXA;3;1.95%;1;0.65%;72;46.75%;22;14.29%;30;19.48%;26;16.88%;154
SUL;41;PR;412750;TIBAGI;14;2.5%;20;3.57%;358;63.81%;99;17.65%;44;7.84%;26;4.63%;561
SUL;41;PR;412760;TIJUCAS DO SUL;9;1.22%;15;2.03%;497;67.34%;134;18.16%;58;7.86%;25;3.39%;738
SUL;41;PR;412770;TOLEDO;15;1.89%;20;2.52%;528;66.58%;135;17.02%;71;8.95%;24;3.03%;793
SUL;41;PR;412780;TOMAZINA;3;1.54%;5;2.56%;138;70.77%;23;11.79%;15;7.69%;11;5.64%;195
SUL;41;PR;412785;TRES BARRAS DO PARANA;10;3.91%;7;2.73%;173;67.58%;24;9.38%;17;6.64%;25;9.77%;256
SUL;41;PR;412788;TUNAS DO PARANA;12;1.94%;5;0.81%;508;82.2%;67;10.84%;11;1.78%;15;2.43%;618
SUL;41;PR;412790;TUNEIRAS DO OESTE;3;3.3%;4;4.4%;64;70.33%;7;7.69%;8;8.79%;5;5.49%;91
SUL;41;PR;412795;TUPASSI;0;-;4;5.71%;36;51.43%;13;18.57%;12;17.14%;5;7.14%;70
SUL;41;PR;412796;TURVO;14;3.59%;5;1.28%;230;58.97%;75;19.23%;43;11.03%;23;5.9%;390
SUL;41;PR;412800;UBIRATA;4;1.54%;3;1.16%;146;56.37%;53;20.46%;28;10.81%;25;9.65%;259
SUL;41;PR;412810;UMUARAMA;6;1.27%;6;1.27%;343;72.52%;70;14.8%;34;7.19%;14;2.96%;473
SUL;41;PR;412820;UNIAO DA VITORIA;13;1.46%;20;2.25%;635;71.35%;138;15.51%;53;5.96%;31;3.48%;890
SUL;41;PR;412830;UNIFLOR;0;-;1;3.33%;23;76.67%;5;16.67%;1;3.33%;0;-;30
SUL;41;PR;412840;URAI;1;0.85%;2;1.71%;82;70.09%;17;14.53%;10;8.55%;5;4.27%;117
SUL;41;PR;412853;VENTANIA;4;1.82%;1;0.45%;163;74.09%;34;15.45%;13;5.91%;5;2.27%;220
SUL;41;PR;412855;VERA CRUZ DO OESTE;6;4.11%;5;3.42%;95;65.07%;18;12.33%;13;8.9%;9;6.16%;146
SUL;41;PR;412860;VERE;0;-;1;0.54%;126;68.48%;35;19.02%;11;5.98%;11;5.98%;184
SUL;41;PR;412865;VIRMOND;0;-;1;1.2%;47;56.63%;24;28.92%;9;10.84%;2;2.41%;83
SUL;41;PR;412870;VITORINO;1;0.88%;4;3.51%;75;65.79%;20;17.54%;8;7.02%;6;5.26%;114
SUL;41;PR;412850;WENCESLAU BRAZ;1;0.25%;7;1.78%;289;73.35%;55;13.96%;23;5.84%;19;4.82%;394
SUL;41;PR;412880;XAMBRE;0;-;4;2.68%;113;75.84%;13;8.72%;10;6.71%;9;6.04%;149
TOTAL ESTADO PARANÁ;;;;;2.661;1.92%;2.915;2.11%;89.949;65.05%;23.820;17.23%;11.532;8.34%;7.401;5.35%;138.278
SUL;43;RS;430003;ACEGUA;0;-;0;-;27;58.7%;6;13.04%;3;6.52%;10;21.74%;46
SUL;43;RS;430005;AGUA SANTA;0;-;0;-;1;33.33%;2;66.67%;0;-;0;-;3
SUL;43;RS;430010;AGUDO;2;1.11%;2;1.11%;90;50%;46;25.56%;26;14.44%;14;7.78%;180
SUL;43;RS;430020;AJURICABA;2;3.13%;0;-;46;71.88%;12;18.75%;2;3.13%;2;3.13%;64
SUL;43;RS;430030;ALECRIM;3;2.33%;4;3.1%;62;48.06%;27;20.93%;20;15.5%;13;10.08%;129
SUL;43;RS;430040;ALEGRETE;5;0.6%;13;1.56%;501;60.22%;170;20.43%;89;10.7%;54;6.49%;832
SUL;43;RS;430045;ALEGRIA;0;-;1;1.82%;13;23.64%;16;29.09%;12;21.82%;13;23.64%;55
SUL;43;RS;430047;ALMIRANTE TAMANDARE DO SUL;0;-;0;-;12;66.67%;1;5.56%;2;11.11%;3;16.67%;18
SUL;43;RS;430050;ALPESTRE;0;-;2;3.45%;46;79.31%;6;10.34%;1;1.72%;3;5.17%;58
SUL;43;RS;430055;ALTO ALEGRE;0;-;0;-;14;58.33%;7;29.17%;2;8.33%;1;4.17%;24
SUL;43;RS;430057;ALTO FELIZ;0;-;0;-;1;14.29%;3;42.86%;1;14.29%;2;28.57%;7
SUL;43;RS;430060;ALVORADA;26;1.76%;28;1.9%;913;61.86%;304;20.6%;128;8.67%;77;5.22%;1.476
SUL;43;RS;430063;AMARAL FERRADOR;3;1.56%;3;1.56%;104;54.17%;37;19.27%;19;9.9%;26;13.54%;192
SUL;43;RS;430064;AMETISTA DO SUL;8;3.48%;4;1.74%;145;63.04%;36;15.65%;23;10%;14;6.09%;230
SUL;43;RS;430066;ANDRE DA ROCHA;0;-;1;7.14%;5;35.71%;2;14.29%;4;28.57%;2;14.29%;14
SUL;43;RS;430070;ANTA GORDA;0;-;0;-;14;70%;2;10%;2;10%;2;10%;20
SUL;43;RS;430080;ANTONIO PRADO;1;2.08%;1;2.08%;34;70.83%;7;14.58%;4;8.33%;1;2.08%;48
SUL;43;RS;430085;ARAMBARE;0;-;1;1.82%;34;61.82%;11;20%;3;5.45%;6;10.91%;55
SUL;43;RS;430087;ARARICA;0;-;6;2.84%;131;62.09%;39;18.48%;23;10.9%;12;5.69%;211
SUL;43;RS;430090;ARATIBA;2;4.76%;0;-;28;66.67%;8;19.05%;2;4.76%;2;4.76%;42
SUL;43;RS;430100;ARROIO DO MEIO;1;2.56%;0;-;27;69.23%;7;17.95%;1;2.56%;3;7.69%;39
SUL;43;RS;430107;ARROIO DO PADRE;0;-;0;-;13;65%;4;20%;3;15%;0;-;20
SUL;43;RS;430105;ARROIO DO SAL;1;1.61%;0;-;40;64.52%;14;22.58%;4;6.45%;3;4.84%;62
SUL;43;RS;430120;ARROIO DO TIGRE;2;1.1%;3;1.65%;123;67.58%;28;15.38%;12;6.59%;14;7.69%;182
SUL;43;RS;430110;ARROIO DOS RATOS;4;2.44%;3;1.83%;104;63.41%;27;16.46%;15;9.15%;11;6.71%;164
SUL;43;RS;430130;ARROIO GRANDE;1;0.53%;3;1.59%;106;56.08%;41;21.69%;22;11.64%;16;8.47%;189
SUL;43;RS;430140;ARVOREZINHA;3;4.11%;2;2.74%;50;68.49%;12;16.44%;5;6.85%;1;1.37%;73
SUL;43;RS;430150;AUGUSTO PESTANA;1;0.93%;1;0.93%;80;74.77%;19;17.76%;3;2.8%;3;2.8%;107
SUL;43;RS;430155;AUREA;0;-;0;-;16;94.12%;1;5.88%;0;-;0;-;17
SUL;43;RS;430160;BAGE;51;2.49%;30;1.46%;1.096;53.41%;466;22.71%;259;12.62%;150;7.31%;2.052
SUL;43;RS;430163;BALNEARIO PINHAL;3;1.29%;0;-;157;67.67%;44;18.97%;18;7.76%;10;4.31%;232
SUL;43;RS;430165;BARAO;0;-;0;-;12;66.67%;3;16.67%;1;5.56%;2;11.11%;18
SUL;43;RS;430170;BARAO DE COTEGIPE;2;2.53%;1;1.27%;52;65.82%;18;22.78%;2;2.53%;4;5.06%;79
SUL;43;RS;430175;BARAO DO TRIUNFO;0;-;4;3.45%;85;73.28%;17;14.66%;6;5.17%;4;3.45%;116
SUL;43;RS;430185;BARRA DO GUARITA;0;-;3;7.14%;34;80.95%;3;7.14%;1;2.38%;1;2.38%;42
SUL;43;RS;430187;BARRA DO QUARAI;0;-;0;-;43;58.9%;15;20.55%;10;13.7%;5;6.85%;73
SUL;43;RS;430190;BARRA DO RIBEIRO;3;1.64%;1;0.55%;98;53.55%;36;19.67%;26;14.21%;19;10.38%;183
SUL;43;RS;430192;BARRA DO RIO AZUL;0;-;1;5.88%;8;47.06%;3;17.65%;3;17.65%;2;11.76%;17
SUL;43;RS;430195;BARRA FUNDA;0;-;0;-;5;83.33%;1;16.67%;0;-;0;-;6
SUL;43;RS;430180;BARRACAO;1;3.7%;0;-;17;62.96%;6;22.22%;0;-;3;11.11%;27
SUL;43;RS;430200;BARROS CASSAL;0;-;0;-;99;61.88%;41;25.63%;16;10%;4;2.5%;160
SUL;43;RS;430205;BENJAMIN CONSTANT DO SUL;2;2.82%;0;-;45;63.38%;14;19.72%;9;12.68%;1;1.41%;71
SUL;43;RS;430210;BENTO GONCALVES;4;1.03%;4;1.03%;226;58.4%;89;23%;36;9.3%;28;7.24%;387
SUL;43;RS;430215;BOA VISTA DAS MISSOES;0;-;0;-;10;47.62%;7;33.33%;3;14.29%;1;4.76%;21
SUL;43;RS;430220;BOA VISTA DO BURICA;1;3.85%;0;-;7;26.92%;3;11.54%;7;26.92%;8;30.77%;26
SUL;43;RS;430222;BOA VISTA DO CADEADO;0;-;0;-;45;38.79%;36;31.03%;24;20.69%;11;9.48%;116
SUL;43;RS;430223;BOA VISTA DO INCRA;0;-;0;-;12;48%;6;24%;4;16%;3;12%;25
SUL;43;RS;430225;BOA VISTA DO SUL;0;-;1;5.88%;9;52.94%;5;29.41%;1;5.88%;1;5.88%;17
SUL;43;RS;430230;BOM JESUS;4;1.36%;5;1.69%;186;63.05%;62;21.02%;23;7.8%;15;5.08%;295
SUL;43;RS;430235;BOM PRINCIPIO;0;-;0;-;15;57.69%;7;26.92%;3;11.54%;1;3.85%;26
SUL;43;RS;430237;BOM PROGRESSO;0;-;0;-;25;58.14%;8;18.6%;7;16.28%;3;6.98%;43
SUL;43;RS;430240;BOM RETIRO DO SUL;0;-;0;-;37;69.81%;11;20.75%;3;5.66%;2;3.77%;53
SUL;43;RS;430245;BOQUEIRAO DO LEAO;2;1.53%;3;2.29%;89;67.94%;25;19.08%;10;7.63%;2;1.53%;131
SUL;43;RS;430250;BOSSOROCA;4;2.99%;4;2.99%;61;45.52%;24;17.91%;19;14.18%;22;16.42%;134
SUL;43;RS;430258;BOZANO;0;-;0;-;12;75%;1;6.25%;2;12.5%;1;6.25%;16
SUL;43;RS;430260;BRAGA;1;0.63%;4;2.53%;108;68.35%;23;14.56%;12;7.59%;10;6.33%;158
SUL;43;RS;430265;BROCHIER;1;2.17%;0;-;32;69.57%;7;15.22%;4;8.7%;2;4.35%;46
SUL;43;RS;430270;BUTIA;15;3.47%;5;1.16%;130;30.09%;69;15.97%;65;15.05%;148;34.26%;432
SUL;43;RS;430280;CACAPAVA DO SUL;3;0.74%;7;1.73%;236;58.27%;93;22.96%;43;10.62%;23;5.68%;405
SUL;43;RS;430290;CACEQUI;8;2.97%;5;1.86%;118;43.87%;67;24.91%;53;19.7%;18;6.69%;269
SUL;43;RS;430300;CACHOEIRA DO SUL;10;1.48%;11;1.63%;417;61.78%;125;18.52%;55;8.15%;57;8.44%;675
SUL;43;RS;430310;CACHOEIRINHA;5;1.63%;2;0.65%;206;67.32%;45;14.71%;26;8.5%;22;7.19%;306
SUL;43;RS;430320;CACIQUE DOBLE;2;2.27%;5;5.68%;53;60.23%;19;21.59%;5;5.68%;4;4.55%;88
SUL;43;RS;430330;CAIBATE;6;11.32%;0;-;24;45.28%;5;9.43%;8;15.09%;10;18.87%;53
SUL;43;RS;430340;CAICARA;0;-;0;-;72;61.54%;26;22.22%;16;13.68%;3;2.56%;117
SUL;43;RS;430350;CAMAQUA;12;2.48%;5;1.04%;327;67.7%;80;16.56%;32;6.63%;27;5.59%;483
SUL;43;RS;430355;CAMARGO;1;3.33%;0;-;21;70%;3;10%;5;16.67%;0;-;30
SUL;43;RS;430360;CAMBARA DO SUL;1;0.99%;2;1.98%;55;54.46%;25;24.75%;9;8.91%;9;8.91%;101
SUL;43;RS;430367;CAMPESTRE DA SERRA;1;9.09%;0;-;9;81.82%;1;9.09%;0;-;0;-;11
SUL;43;RS;430370;CAMPINA DAS MISSOES;0;-;0;-;26;57.78%;12;26.67%;5;11.11%;2;4.44%;45
SUL;43;RS;430380;CAMPINAS DO SUL;1;2%;0;-;35;70%;6;12%;7;14%;1;2%;50
