Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
SUL;43;RS;431330;NOVA PRATA;6;0.73%;22;2.69%;545;66.71%;124;15.18%;88;10.77%;32;3.92%;817
SUL;43;RS;431333;NOVA RAMADA;0;-;0;-;54;62.79%;17;19.77%;10;11.63%;5;5.81%;86
SUL;43;RS;431335;NOVA ROMA DO SUL;0;-;1;2.44%;30;73.17%;6;14.63%;3;7.32%;1;2.44%;41
SUL;43;RS;431337;NOVA SANTA RITA;12;1.24%;19;1.97%;535;55.38%;188;19.46%;138;14.29%;74;7.66%;966
SUL;43;RS;431349;NOVO BARREIRO;1;0.56%;2;1.12%;109;61.24%;32;17.98%;22;12.36%;12;6.74%;178
SUL;43;RS;431339;NOVO CABRAIS;0;-;0;-;44;62.86%;10;14.29%;8;11.43%;8;11.43%;70
SUL;43;RS;431340;NOVO HAMBURGO;33;0.72%;95;2.08%;2.829;61.82%;768;16.78%;515;11.25%;336;7.34%;4.576
SUL;43;RS;431342;NOVO MACHADO;1;1.59%;2;3.17%;45;71.43%;6;9.52%;7;11.11%;2;3.17%;63
SUL;43;RS;431344;NOVO TIRADENTES;4;3.92%;1;0.98%;53;51.96%;25;24.51%;14;13.73%;5;4.9%;102
SUL;43;RS;431346;NOVO XINGU;0;-;1;1.3%;51;66.23%;13;16.88%;8;10.39%;4;5.19%;77
SUL;43;RS;431350;OSORIO;5;0.36%;16;1.15%;746;53.67%;271;19.5%;199;14.32%;153;11.01%;1.390
SUL;43;RS;431360;PAIM FILHO;0;-;3;2.27%;62;46.97%;31;23.48%;19;14.39%;17;12.88%;132
SUL;43;RS;431365;PALMARES DO SUL;9;3.11%;5;1.73%;145;50.17%;60;20.76%;42;14.53%;28;9.69%;289
SUL;43;RS;431370;PALMEIRA DAS MISSOES;5;0.45%;17;1.54%;649;58.68%;194;17.54%;147;13.29%;94;8.5%;1.106
SUL;43;RS;431380;PALMITINHO;3;0.79%;5;1.31%;207;54.19%;64;16.75%;65;17.02%;38;9.95%;382
SUL;43;RS;431390;PANAMBI;0;-;1;1.16%;59;68.6%;11;12.79%;7;8.14%;8;9.3%;86
SUL;43;RS;431395;PANTANO GRANDE;4;1.15%;5;1.44%;186;53.45%;71;20.4%;40;11.49%;42;12.07%;348
SUL;43;RS;431400;PARAI;1;0.42%;2;0.83%;156;65%;45;18.75%;22;9.17%;14;5.83%;240
SUL;43;RS;431402;PARAISO DO SUL;2;1.31%;4;2.61%;92;60.13%;33;21.57%;16;10.46%;6;3.92%;153
SUL;43;RS;431403;PARECI NOVO;2;0.71%;4;1.41%;184;65.02%;51;18.02%;24;8.48%;18;6.36%;283
SUL;43;RS;431405;PAROBE;3;0.35%;6;0.69%;534;61.59%;176;20.3%;95;10.96%;53;6.11%;867
SUL;43;RS;431406;PASSA SETE;1;0.47%;5;2.36%;125;58.96%;45;21.23%;26;12.26%;10;4.72%;212
SUL;43;RS;431407;PASSO DO SOBRADO;2;0.67%;11;3.69%;172;57.72%;56;18.79%;36;12.08%;21;7.05%;298
SUL;43;RS;431410;PASSO FUNDO;25;0.64%;77;1.96%;2.411;61.24%;685;17.4%;420;10.67%;319;8.1%;3.937
SUL;43;RS;431413;PAULO BENTO;0;-;3;3.95%;52;68.42%;8;10.53%;5;6.58%;8;10.53%;76
SUL;43;RS;431415;PAVERAMA;3;0.86%;7;2.02%;196;56.48%;62;17.87%;46;13.26%;33;9.51%;347
SUL;43;RS;431417;PEDRAS ALTAS;1;1.08%;1;1.08%;55;59.14%;21;22.58%;8;8.6%;7;7.53%;93
SUL;43;RS;431420;PEDRO OSORIO;2;0.63%;8;2.52%;192;60.57%;59;18.61%;34;10.73%;22;6.94%;317
SUL;43;RS;431430;PEJUCARA;2;1.07%;4;2.14%;108;57.75%;40;21.39%;18;9.63%;15;8.02%;187
SUL;43;RS;431440;PELOTAS;21;0.94%;26;1.16%;1.185;52.83%;430;19.17%;325;14.49%;256;11.41%;2.243
SUL;43;RS;431442;PICADA CAFE;0;-;2;3.57%;34;60.71%;8;14.29%;9;16.07%;3;5.36%;56
SUL;43;RS;431445;PINHAL;0;-;2;3.64%;32;58.18%;11;20%;5;9.09%;5;9.09%;55
SUL;43;RS;431446;PINHAL DA SERRA;0;-;2;5.13%;7;17.95%;15;38.46%;6;15.38%;9;23.08%;39
SUL;43;RS;431447;PINHAL GRANDE;0;-;3;2%;96;64%;28;18.67%;12;8%;11;7.33%;150
SUL;43;RS;431449;PINHEIRINHO DO VALE;2;1.89%;0;-;70;66.04%;14;13.21%;8;7.55%;12;11.32%;106
SUL;43;RS;431450;PINHEIRO MACHADO;0;-;2;1.19%;89;52.98%;35;20.83%;18;10.71%;24;14.29%;168
SUL;43;RS;431454;PINTO BANDEIRA;0;-;0;-;71;59.17%;33;27.5%;11;9.17%;5;4.17%;120
SUL;43;RS;431455;PIRAPO;1;1.08%;1;1.08%;45;48.39%;30;32.26%;8;8.6%;8;8.6%;93
SUL;43;RS;431460;PIRATINI;4;2.03%;6;3.05%;104;52.79%;36;18.27%;23;11.68%;24;12.18%;197
SUL;43;RS;431470;PLANALTO;4;1.79%;5;2.23%;110;49.11%;44;19.64%;34;15.18%;27;12.05%;224
SUL;43;RS;431475;POCO DAS ANTAS;0;-;0;-;40;61.54%;13;20%;8;12.31%;4;6.15%;65
SUL;43;RS;431477;PONTAO;1;0.61%;5;3.07%;97;59.51%;34;20.86%;12;7.36%;14;8.59%;163
SUL;43;RS;431478;PONTE PRETA;0;-;3;4.35%;47;68.12%;11;15.94%;8;11.59%;0;-;69
SUL;43;RS;431480;PORTAO;5;0.42%;21;1.77%;725;61.18%;207;17.47%;138;11.65%;89;7.51%;1.185
SUL;43;RS;431490;PORTO ALEGRE;207;0.82%;424;1.69%;15.009;59.65%;4.605;18.3%;2.835;11.27%;2.081;8.27%;25.161
SUL;43;RS;431500;PORTO LUCENA;1;2.44%;1;2.44%;25;60.98%;6;14.63%;4;9.76%;4;9.76%;41
SUL;43;RS;431505;PORTO MAUA;1;4.17%;0;-;16;66.67%;5;20.83%;1;4.17%;1;4.17%;24
SUL;43;RS;431507;PORTO VERA CRUZ;0;-;0;-;13;61.9%;3;14.29%;4;19.05%;1;4.76%;21
SUL;43;RS;431510;PORTO XAVIER;4;2.33%;2;1.16%;107;62.21%;31;18.02%;17;9.88%;11;6.4%;172
SUL;43;RS;431513;POUSO NOVO;0;-;0;-;38;57.58%;11;16.67%;6;9.09%;11;16.67%;66
SUL;43;RS;431514;PRESIDENTE LUCENA;0;-;1;3.85%;15;57.69%;3;11.54%;2;7.69%;5;19.23%;26
SUL;43;RS;431515;PROGRESSO;1;0.6%;1;0.6%;108;65.06%;26;15.66%;16;9.64%;14;8.43%;166
SUL;43;RS;431517;PROTASIO ALVES;0;-;1;3.03%;21;63.64%;3;9.09%;4;12.12%;4;12.12%;33
SUL;43;RS;431520;PUTINGA;0;-;1;0.73%;84;61.31%;24;17.52%;19;13.87%;9;6.57%;137
SUL;43;RS;431530;QUARAI;5;1.04%;12;2.49%;290;60.17%;82;17.01%;54;11.2%;39;8.09%;482
SUL;43;RS;431531;QUATRO IRMAOS;2;2.47%;2;2.47%;46;56.79%;18;22.22%;4;4.94%;9;11.11%;81
SUL;43;RS;431532;QUEVEDOS;2;1.5%;3;2.26%;92;69.17%;28;21.05%;5;3.76%;3;2.26%;133
SUL;43;RS;431535;QUINZE DE NOVEMBRO;1;0.51%;3;1.53%;126;64.29%;27;13.78%;31;15.82%;8;4.08%;196
SUL;43;RS;431540;REDENTORA;1;0.78%;1;0.78%;89;68.99%;21;16.28%;15;11.63%;2;1.55%;129
SUL;43;RS;431545;RELVADO;0;-;1;1.69%;24;40.68%;17;28.81%;14;23.73%;3;5.08%;59
SUL;43;RS;431550;RESTINGA SECA;1;0.23%;11;2.58%;254;59.48%;76;17.8%;51;11.94%;34;7.96%;427
SUL;43;RS;431555;RIO DOS INDIOS;1;2.86%;0;-;7;20%;12;34.29%;4;11.43%;11;31.43%;35
SUL;43;RS;431560;RIO GRANDE;26;0.83%;55;1.76%;1.662;53.07%;588;18.77%;465;14.85%;336;10.73%;3.132
SUL;43;RS;431570;RIO PARDO;6;0.56%;12;1.11%;619;57.26%;197;18.22%;144;13.32%;103;9.53%;1.081
SUL;43;RS;431575;RIOZINHO;0;-;1;1.96%;28;54.9%;12;23.53%;6;11.76%;4;7.84%;51
SUL;43;RS;431580;ROCA SALES;5;1.25%;4;1%;242;60.35%;74;18.45%;48;11.97%;28;6.98%;401
SUL;43;RS;431590;RODEIO BONITO;2;5.13%;3;7.69%;19;48.72%;7;17.95%;5;12.82%;3;7.69%;39
SUL;43;RS;431595;ROLADOR;0;-;0;-;10;58.82%;2;11.76%;3;17.65%;2;11.76%;17
SUL;43;RS;431600;ROLANTE;1;0.25%;6;1.52%;239;60.35%;80;20.2%;44;11.11%;26;6.57%;396
SUL;43;RS;431610;RONDA ALTA;2;0.43%;11;2.37%;264;56.9%;101;21.77%;56;12.07%;30;6.47%;464
SUL;43;RS;431620;RONDINHA;0;-;1;0.45%;139;62.33%;44;19.73%;27;12.11%;12;5.38%;223
SUL;43;RS;431630;ROQUE GONZALES;1;1.05%;0;-;54;56.84%;17;17.89%;13;13.68%;10;10.53%;95
SUL;43;RS;431640;ROSARIO DO SUL;12;1.68%;16;2.23%;407;56.84%;135;18.85%;86;12.01%;60;8.38%;716
SUL;43;RS;431642;SAGRADA FAMILIA;2;4.44%;0;-;20;44.44%;8;17.78%;12;26.67%;3;6.67%;45
SUL;43;RS;431643;SALDANHA MARINHO;0;-;1;1.35%;45;60.81%;10;13.51%;12;16.22%;6;8.11%;74
SUL;43;RS;431645;SALTO DO JACUI;3;1.15%;7;2.67%;134;51.15%;46;17.56%;43;16.41%;29;11.07%;262
SUL;43;RS;431647;SALVADOR DAS MISSOES;1;0.89%;5;4.46%;57;50.89%;28;25%;14;12.5%;7;6.25%;112
SUL;43;RS;431650;SALVADOR DO SUL;3;0.7%;1;0.23%;251;58.78%;92;21.55%;57;13.35%;23;5.39%;427
SUL;43;RS;431660;SANANDUVA;1;1.18%;3;3.53%;52;61.18%;15;17.65%;8;9.41%;6;7.06%;85
SUL;43;RS;431710;SANT'ANA DO LIVRAMENTO;24;1.23%;30;1.54%;1.192;61%;371;18.99%;185;9.47%;152;7.78%;1.954
SUL;43;RS;431670;SANTA BARBARA DO SUL;0;-;1;0.63%;91;57.23%;31;19.5%;25;15.72%;11;6.92%;159
SUL;43;RS;431673;SANTA CECILIA DO SUL;0;-;0;-;11;61.11%;4;22.22%;0;-;3;16.67%;18
SUL;43;RS;431675;SANTA CLARA DO SUL;1;0.71%;1;0.71%;75;53.57%;28;20%;21;15%;14;10%;140
SUL;43;RS;431680;SANTA CRUZ DO SUL;10;0.56%;18;1.01%;980;55.06%;358;20.11%;248;13.93%;166;9.33%;1.780
SUL;43;RS;431697;SANTA MARGARIDA DO SUL;0;-;0;-;30;48.39%;17;27.42%;8;12.9%;7;11.29%;62
SUL;43;RS;431690;SANTA MARIA;16;0.7%;46;2%;1.420;61.82%;411;17.89%;230;10.01%;174;7.58%;2.297
SUL;43;RS;431695;SANTA MARIA DO HERVAL;0;-;0;-;16;48.48%;7;21.21%;8;24.24%;2;6.06%;33
SUL;43;RS;431720;SANTA ROSA;14;1.03%;26;1.91%;766;56.36%;275;20.24%;157;11.55%;121;8.9%;1.359
SUL;43;RS;431725;SANTA TEREZA;0;-;0;-;11;57.89%;4;21.05%;2;10.53%;2;10.53%;19
SUL;43;RS;431730;SANTA VITORIA DO PALMAR;5;0.64%;14;1.79%;462;59.15%;130;16.65%;81;10.37%;89;11.4%;781
SUL;43;RS;431700;SANTANA DA BOA VISTA;0;-;0;-;88;65.19%;24;17.78%;11;8.15%;12;8.89%;135
SUL;43;RS;431740;SANTIAGO;8;1.39%;12;2.09%;322;56.1%;112;19.51%;71;12.37%;49;8.54%;574
SUL;43;RS;431750;SANTO ANGELO;19;1.47%;34;2.62%;825;63.66%;215;16.59%;124;9.57%;79;6.1%;1.296
SUL;43;RS;431760;SANTO ANTONIO DA PATRULHA;13;0.86%;36;2.38%;884;58.5%;274;18.13%;179;11.85%;125;8.27%;1.511
SUL;43;RS;431770;SANTO ANTONIO DAS MISSOES;8;1.67%;4;0.83%;234;48.75%;114;23.75%;69;14.38%;51;10.63%;480
SUL;43;RS;431755;SANTO ANTONIO DO PALMA;0;-;0;-;29;72.5%;8;20%;1;2.5%;2;5%;40
SUL;43;RS;431775;SANTO ANTONIO DO PLANALTO;0;-;1;1.54%;47;72.31%;7;10.77%;8;12.31%;2;3.08%;65
SUL;43;RS;431780;SANTO AUGUSTO;1;0.4%;4;1.6%;127;50.8%;50;20%;37;14.8%;31;12.4%;250
SUL;43;RS;431790;SANTO CRISTO;0;-;3;1.54%;131;67.18%;31;15.9%;16;8.21%;14;7.18%;195
SUL;43;RS;431795;SANTO EXPEDITO DO SUL;1;1.85%;1;1.85%;38;70.37%;7;12.96%;5;9.26%;2;3.7%;54
SUL;43;RS;431800;SAO BORJA;9;1.01%;19;2.12%;484;54.08%;173;19.33%;114;12.74%;96;10.73%;895
SUL;43;RS;431805;SAO DOMINGOS DO SUL;0;-;0;-;33;67.35%;13;26.53%;3;6.12%;0;-;49
SUL;43;RS;431810;SAO FRANCISCO DE ASSIS;2;2.33%;4;4.65%;44;51.16%;12;13.95%;12;13.95%;12;13.95%;86
SUL;43;RS;431820;SAO FRANCISCO DE PAULA;2;0.54%;4;1.08%;226;61.08%;58;15.68%;51;13.78%;29;7.84%;370
SUL;43;RS;431830;SAO GABRIEL;33;1.85%;32;1.79%;866;48.52%;388;21.74%;265;14.85%;201;11.26%;1.785
SUL;43;RS;431840;SAO JERONIMO;2;0.41%;7;1.44%;289;59.47%;79;16.26%;73;15.02%;36;7.41%;486
SUL;43;RS;431842;SAO JOAO DA URTIGA;0;-;1;0.67%;107;71.33%;27;18%;6;4%;9;6%;150
SUL;43;RS;431843;SAO JOAO DO POLESINE;2;2.5%;1;1.25%;41;51.25%;18;22.5%;9;11.25%;9;11.25%;80
SUL;43;RS;431844;SAO JORGE;0;-;1;2.38%;34;80.95%;3;7.14%;2;4.76%;2;4.76%;42
SUL;43;RS;431845;SAO JOSE DAS MISSOES;0;-;2;3.17%;39;61.9%;13;20.63%;5;7.94%;4;6.35%;63
SUL;43;RS;431846;SAO JOSE DO HERVAL;0;-;1;0.86%;60;51.72%;25;21.55%;23;19.83%;7;6.03%;116
SUL;43;RS;431848;SAO JOSE DO HORTENCIO;2;0.88%;3;1.33%;132;58.41%;54;23.89%;24;10.62%;11;4.87%;226
SUL;43;RS;431849;SAO JOSE DO INHACORA;0;-;0;-;46;67.65%;11;16.18%;8;11.76%;3;4.41%;68
SUL;43;RS;431850;SAO JOSE DO NORTE;3;1.05%;5;1.74%;139;48.43%;51;17.77%;42;14.63%;47;16.38%;287
SUL;43;RS;431860;SAO JOSE DO OURO;0;-;5;3.73%;78;58.21%;27;20.15%;16;11.94%;8;5.97%;134
SUL;43;RS;431861;SAO JOSE DO SUL;0;-;2;1.57%;74;58.27%;26;20.47%;22;17.32%;3;2.36%;127
SUL;43;RS;431862;SAO JOSE DOS AUSENTES;0;-;3;3.09%;65;67.01%;14;14.43%;12;12.37%;3;3.09%;97
SUL;43;RS;431870;SAO LEOPOLDO;5;0.24%;35;1.66%;1.303;61.84%;359;17.04%;237;11.25%;168;7.97%;2.107
SUL;43;RS;431880;SAO LOURENCO DO SUL;7;0.64%;11;1.01%;638;58.59%;194;17.81%;134;12.3%;105;9.64%;1.089
SUL;43;RS;431890;SAO LUIZ GONZAGA;13;2.7%;8;1.66%;245;50.83%;103;21.37%;67;13.9%;46;9.54%;482
SUL;43;RS;431900;SAO MARCOS;1;0.29%;5;1.47%;212;62.17%;70;20.53%;33;9.68%;20;5.87%;341
SUL;43;RS;431910;SAO MARTINHO;0;-;3;2.65%;69;61.06%;20;17.7%;13;11.5%;8;7.08%;113
SUL;43;RS;431912;SAO MARTINHO DA SERRA;1;0.79%;2;1.59%;72;57.14%;21;16.67%;18;14.29%;12;9.52%;126
SUL;43;RS;431915;SAO MIGUEL DAS MISSOES;4;1.69%;3;1.27%;132;55.93%;41;17.37%;34;14.41%;22;9.32%;236
SUL;43;RS;431920;SAO NICOLAU;1;0.39%;4;1.54%;148;57.14%;50;19.31%;38;14.67%;18;6.95%;259
SUL;43;RS;431930;SAO PAULO DAS MISSOES;1;0.71%;1;0.71%;82;58.16%;25;17.73%;15;10.64%;17;12.06%;141
SUL;43;RS;431935;SAO PEDRO DA SERRA;0;-;1;0.68%;83;56.46%;37;25.17%;16;10.88%;10;6.8%;147
SUL;43;RS;431936;SAO PEDRO DAS MISSOES;0;-;1;1.02%;52;53.06%;25;25.51%;14;14.29%;6;6.12%;98
SUL;43;RS;431937;SAO PEDRO DO BUTIA;2;1.39%;3;2.08%;84;58.33%;34;23.61%;16;11.11%;5;3.47%;144
SUL;43;RS;431940;SAO PEDRO DO SUL;2;0.5%;8;1.99%;217;53.98%;85;21.14%;57;14.18%;33;8.21%;402
SUL;43;RS;431950;SAO SEBASTIAO DO CAI;7;0.98%;20;2.81%;426;59.75%;121;16.97%;87;12.2%;52;7.29%;713
SUL;43;RS;431960;SAO SEPE;5;0.63%;18;2.28%;412;52.22%;153;19.39%;105;13.31%;96;12.17%;789
SUL;43;RS;431970;SAO VALENTIM;0;-;3;1.61%;108;58.06%;42;22.58%;26;13.98%;7;3.76%;186
SUL;43;RS;431971;SAO VALENTIM DO SUL;0;-;1;7.69%;8;61.54%;3;23.08%;1;7.69%;0;-;13
SUL;43;RS;431973;SAO VALERIO DO SUL;2;1.5%;1;0.75%;68;51.13%;30;22.56%;18;13.53%;14;10.53%;133
SUL;43;RS;431975;SAO VENDELINO;0;-;0;-;28;62.22%;7;15.56%;6;13.33%;4;8.89%;45
SUL;43;RS;431980;SAO VICENTE DO SUL;1;0.31%;8;2.48%;155;47.99%;60;18.58%;45;13.93%;54;16.72%;323
SUL;43;RS;431990;SAPIRANGA;16;0.63%;51;2%;1.505;59.04%;494;19.38%;275;10.79%;208;8.16%;2.549
SUL;43;RS;432000;SAPUCAIA DO SUL;30;1.04%;31;1.08%;1.483;51.49%;727;25.24%;402;13.96%;207;7.19%;2.880
SUL;43;RS;432010;SARANDI;4;1.52%;4;1.52%;138;52.47%;45;17.11%;37;14.07%;35;13.31%;263
SUL;43;RS;432020;SEBERI;6;1.52%;6;1.52%;238;60.1%;69;17.42%;46;11.62%;31;7.83%;396
SUL;43;RS;432023;SEDE NOVA;0;-;0;-;55;63.95%;15;17.44%;13;15.12%;3;3.49%;86
SUL;43;RS;432026;SEGREDO;2;0.7%;5;1.74%;196;68.29%;45;15.68%;30;10.45%;9;3.14%;287
SUL;43;RS;432030;SELBACH;0;-;4;2.04%;111;56.63%;40;20.41%;25;12.76%;16;8.16%;196
SUL;43;RS;432032;SENADOR SALGADO FILHO;0;-;2;1.85%;64;59.26%;23;21.3%;12;11.11%;7;6.48%;108
SUL;43;RS;432035;SENTINELA DO SUL;2;0.76%;1;0.38%;157;59.92%;49;18.7%;31;11.83%;22;8.4%;262
SUL;43;RS;432040;SERAFINA CORREA;3;0.4%;17;2.25%;476;62.96%;117;15.48%;87;11.51%;56;7.41%;756
SUL;43;RS;432045;SERIO;0;-;0;-;32;69.57%;6;13.04%;5;10.87%;3;6.52%;46
SUL;43;RS;432050;SERTAO;2;1.24%;1;0.62%;87;54.04%;38;23.6%;19;11.8%;14;8.7%;161
SUL;43;RS;432055;SERTAO SANTANA;1;1.79%;2;3.57%;32;57.14%;11;19.64%;3;5.36%;7;12.5%;56
SUL;43;RS;432057;SETE DE SETEMBRO;1;1.52%;1;1.52%;36;54.55%;17;25.76%;8;12.12%;3;4.55%;66
SUL;43;RS;432060;SEVERIANO DE ALMEIDA;0;-;2;1.48%;90;66.67%;24;17.78%;10;7.41%;9;6.67%;135
SUL;43;RS;432065;SILVEIRA MARTINS;2;3.85%;0;-;30;57.69%;10;19.23%;5;9.62%;5;9.62%;52
SUL;43;RS;432067;SINIMBU;1;0.28%;5;1.42%;233;66.19%;65;18.47%;30;8.52%;18;5.11%;352
SUL;43;RS;432070;SOBRADINHO;6;1.32%;10;2.2%;285;62.64%;83;18.24%;40;8.79%;31;6.81%;455
SUL;43;RS;432080;SOLEDADE;11;1.11%;15;1.52%;604;61.13%;174;17.61%;119;12.04%;65;6.58%;988
SUL;43;RS;432085;TABAI;0;-;4;1.86%;132;61.4%;40;18.6%;27;12.56%;12;5.58%;215
SUL;43;RS;432090;TAPEJARA;1;0.22%;3;0.66%;286;62.58%;82;17.94%;55;12.04%;30;6.56%;457
SUL;43;RS;432100;TAPERA;7;1.82%;7;1.82%;198;51.43%;76;19.74%;60;15.58%;37;9.61%;385
SUL;43;RS;432110;TAPES;7;1.39%;15;2.99%;276;54.98%;89;17.73%;69;13.75%;46;9.16%;502
SUL;43;RS;432120;TAQUARA;9;0.72%;8;0.64%;770;61.31%;235;18.71%;146;11.62%;88;7.01%;1.256
SUL;43;RS;432130;TAQUARI;12;1.77%;8;1.18%;346;51.11%;146;21.57%;91;13.44%;74;10.93%;677
SUL;43;RS;432132;TAQUARUCU DO SUL;0;-;2;1.56%;85;66.41%;26;20.31%;11;8.59%;4;3.13%;128
SUL;43;RS;432135;TAVARES;0;-;2;1.74%;56;48.7%;28;24.35%;17;14.78%;12;10.43%;115
SUL;43;RS;432140;TENENTE PORTELA;1;0.55%;4;2.21%;118;65.19%;32;17.68%;13;7.18%;13;7.18%;181
SUL;43;RS;432143;TERRA DE AREIA;0;-;5;2.89%;103;59.54%;29;16.76%;21;12.14%;15;8.67%;173
SUL;43;RS;432145;TEUTONIA;6;0.47%;27;2.11%;787;61.39%;224;17.47%;153;11.93%;85;6.63%;1.282
SUL;43;RS;432146;TIO HUGO;1;0.61%;6;3.68%;108;66.26%;20;12.27%;20;12.27%;8;4.91%;163
SUL;43;RS;432147;TIRADENTES DO SUL;0;-;2;5.88%;21;61.76%;6;17.65%;2;5.88%;3;8.82%;34
SUL;43;RS;432149;TOROPI;0;-;3;2.73%;61;55.45%;19;17.27%;17;15.45%;10;9.09%;110
SUL;43;RS;432150;TORRES;5;1.22%;5;1.22%;242;58.88%;94;22.87%;41;9.98%;24;5.84%;411
SUL;43;RS;432160;TRAMANDAI;4;0.4%;12;1.2%;580;58.06%;171;17.12%;147;14.71%;85;8.51%;999
SUL;43;RS;432162;TRAVESSEIRO;1;0.93%;0;-;57;52.78%;20;18.52%;20;18.52%;10;9.26%;108
SUL;43;RS;432163;TRES ARROIOS;0;-;0;-;19;70.37%;5;18.52%;3;11.11%;0;-;27
SUL;43;RS;432166;TRES CACHOEIRAS;0;-;4;1.04%;210;54.83%;92;24.02%;50;13.05%;27;7.05%;383
SUL;43;RS;432170;TRES COROAS;4;0.58%;10;1.46%;414;60.26%;131;19.07%;76;11.06%;52;7.57%;687
SUL;43;RS;432180;TRES DE MAIO;9;3.33%;3;1.11%;142;52.59%;55;20.37%;33;12.22%;28;10.37%;270
SUL;43;RS;432183;TRES FORQUILHAS;1;0.95%;2;1.9%;71;67.62%;14;13.33%;12;11.43%;5;4.76%;105
SUL;43;RS;432185;TRES PALMEIRAS;2;1.16%;7;4.07%;100;58.14%;30;17.44%;15;8.72%;18;10.47%;172
SUL;43;RS;432190;TRES PASSOS;3;1.02%;11;3.73%;186;63.05%;52;17.63%;31;10.51%;12;4.07%;295
SUL;43;RS;432195;TRINDADE DO SUL;0;-;2;0.66%;197;64.8%;59;19.41%;30;9.87%;16;5.26%;304
SUL;43;RS;432200;TRIUNFO;6;0.7%;18;2.09%;482;55.85%;162;18.77%;109;12.63%;86;9.97%;863
SUL;43;RS;432210;TUCUNDUVA;1;0.42%;4;1.69%;143;60.34%;46;19.41%;27;11.39%;16;6.75%;237
SUL;43;RS;432215;TUNAS;2;1.12%;11;6.18%;103;57.87%;34;19.1%;17;9.55%;11;6.18%;178
SUL;43;RS;432218;TUPANCI DO SUL;1;1.52%;2;3.03%;38;57.58%;16;24.24%;6;9.09%;3;4.55%;66
SUL;43;RS;432220;TUPANCIRETA;12;1.37%;20;2.28%;516;58.7%;153;17.41%;106;12.06%;72;8.19%;879
SUL;43;RS;432225;TUPANDI;1;0.29%;0;-;220;64.33%;66;19.3%;34;9.94%;21;6.14%;342
SUL;43;RS;432230;TUPARENDI;0;-;0;-;42;57.53%;11;15.07%;11;15.07%;9;12.33%;73
SUL;43;RS;432232;TURUCU;1;1.15%;1;1.15%;47;54.02%;22;25.29%;8;9.2%;8;9.2%;87
SUL;43;RS;432234;UBIRETAMA;0;-;2;2.33%;51;59.3%;24;27.91%;5;5.81%;4;4.65%;86
SUL;43;RS;432235;UNIAO DA SERRA;0;-;1;25%;1;25%;0;-;1;25%;1;25%;4
SUL;43;RS;432237;UNISTALDA;6;6.25%;2;2.08%;53;55.21%;17;17.71%;10;10.42%;8;8.33%;96
SUL;43;RS;432240;URUGUAIANA;26;0.77%;50;1.48%;1.893;55.99%;606;17.92%;459;13.58%;347;10.26%;3.381
SUL;43;RS;432250;VACARIA;18;0.79%;44;1.94%;1.351;59.46%;397;17.47%;293;12.9%;169;7.44%;2.272
SUL;43;RS;432253;VALE DO SOL;0;-;3;0.89%;206;61.31%;66;19.64%;43;12.8%;18;5.36%;336
SUL;43;RS;432254;VALE REAL;1;0.67%;4;2.67%;88;58.67%;24;16%;19;12.67%;14;9.33%;150
SUL;43;RS;432252;VALE VERDE;1;0.59%;5;2.96%;79;46.75%;47;27.81%;21;12.43%;16;9.47%;169
SUL;43;RS;432255;VANINI;0;-;2;3.85%;31;59.62%;14;26.92%;4;7.69%;1;1.92%;52
SUL;43;RS;432260;VENANCIO AIRES;5;0.38%;11;0.84%;816;62.34%;213;16.27%;155;11.84%;109;8.33%;1.309
SUL;43;RS;432270;VERA CRUZ;2;0.19%;12;1.15%;655;62.86%;195;18.71%;116;11.13%;62;5.95%;1.042
SUL;43;RS;432280;VERANOPOLIS;6;0.78%;10;1.3%;468;60.62%;150;19.43%;83;10.75%;55;7.12%;772
SUL;43;RS;432285;VESPASIANO CORREA;0;-;6;7.41%;44;54.32%;15;18.52%;10;12.35%;6;7.41%;81
SUL;43;RS;432290;VIADUTOS;1;0.88%;1;0.88%;73;64.04%;21;18.42%;13;11.4%;5;4.39%;114
SUL;43;RS;432300;VIAMAO;41;1.49%;49;1.78%;1.614;58.69%;523;19.02%;300;10.91%;223;8.11%;2.750
SUL;43;RS;432310;VICENTE DUTRA;3;1.34%;2;0.89%;145;64.73%;35;15.63%;22;9.82%;17;7.59%;224
SUL;43;RS;432320;VICTOR GRAEFF;0;-;1;0.67%;95;63.33%;23;15.33%;15;10%;16;10.67%;150
SUL;43;RS;432330;VILA FLORES;1;0.64%;7;4.49%;102;65.38%;22;14.1%;17;10.9%;7;4.49%;156
SUL;43;RS;432335;VILA LANGARO;0;-;2;6.45%;17;54.84%;7;22.58%;4;12.9%;1;3.23%;31
SUL;43;RS;432340;VILA MARIA;0;-;2;1.69%;75;63.56%;21;17.8%;17;14.41%;3;2.54%;118
SUL;43;RS;432345;VILA NOVA DO SUL;1;0.51%;2;1.02%;121;61.42%;26;13.2%;31;15.74%;16;8.12%;197
SUL;43;RS;432350;VISTA ALEGRE;1;1.09%;0;-;51;55.43%;13;14.13%;20;21.74%;7;7.61%;92
SUL;43;RS;432360;VISTA ALEGRE DO PRATA;0;-;0;-;21;80.77%;2;7.69%;3;11.54%;0;-;26
