Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
SUL;41;PR;412180;RIBEIRAO CLARO;0;-;7;3.59%;88;45.13%;52;26.67%;30;15.38%;18;9.23%;195
SUL;41;PR;412190;RIBEIRAO DO PINHAL;2;0.6%;9;2.72%;214;64.65%;53;16.01%;32;9.67%;21;6.34%;331
SUL;41;PR;412200;RIO AZUL;0;-;7;1.45%;340;70.54%;73;15.15%;38;7.88%;24;4.98%;482
SUL;41;PR;412210;RIO BOM;1;0.53%;5;2.66%;103;54.79%;46;24.47%;22;11.7%;11;5.85%;188
SUL;41;PR;412215;RIO BONITO DO IGUACU;8;0.79%;18;1.77%;666;65.62%;190;18.72%;97;9.56%;36;3.55%;1.015
SUL;41;PR;412217;RIO BRANCO DO IVAI;2;1.83%;1;0.92%;74;67.89%;21;19.27%;3;2.75%;8;7.34%;109
SUL;41;PR;412220;RIO BRANCO DO SUL;16;1.22%;21;1.6%;842;64.03%;276;20.99%;100;7.6%;60;4.56%;1.315
SUL;41;PR;412230;RIO NEGRO;4;0.22%;26;1.42%;1.247;68.1%;309;16.88%;171;9.34%;74;4.04%;1.831
SUL;41;PR;412240;ROLANDIA;35;1.51%;67;2.89%;1.455;62.8%;390;16.83%;244;10.53%;126;5.44%;2.317
SUL;41;PR;412250;RONCADOR;4;1.19%;4;1.19%;214;63.5%;77;22.85%;24;7.12%;14;4.15%;337
SUL;41;PR;412260;RONDON;1;0.56%;7;3.91%;115;64.25%;30;16.76%;12;6.7%;14;7.82%;179
SUL;41;PR;412265;ROSARIO DO IVAI;0;-;4;3.42%;79;67.52%;17;14.53%;14;11.97%;3;2.56%;117
SUL;41;PR;412270;SABAUDIA;1;1.19%;2;2.38%;53;63.1%;16;19.05%;10;11.9%;2;2.38%;84
SUL;41;PR;412280;SALGADO FILHO;2;0.85%;6;2.54%;161;68.22%;32;13.56%;22;9.32%;13;5.51%;236
SUL;41;PR;412290;SALTO DO ITARARE;3;2.07%;0;-;92;63.45%;26;17.93%;17;11.72%;7;4.83%;145
SUL;41;PR;412300;SALTO DO LONTRA;2;1.09%;6;3.26%;88;47.83%;43;23.37%;30;16.3%;15;8.15%;184
SUL;41;PR;412310;SANTA AMELIA;1;0.76%;4;3.03%;92;69.7%;19;14.39%;8;6.06%;8;6.06%;132
SUL;41;PR;412320;SANTA CECILIA DO PAVAO;3;1.59%;1;0.53%;108;57.14%;45;23.81%;22;11.64%;10;5.29%;189
SUL;41;PR;412330;SANTA CRUZ DE MONTE CASTELO;1;0.77%;3;2.31%;75;57.69%;27;20.77%;18;13.85%;6;4.62%;130
SUL;41;PR;412340;SANTA FE;1;0.67%;3;2%;96;64%;23;15.33%;17;11.33%;10;6.67%;150
SUL;41;PR;412350;SANTA HELENA;0;-;1;0.39%;171;67.32%;43;16.93%;28;11.02%;11;4.33%;254
SUL;41;PR;412360;SANTA INES;0;-;4;5.97%;30;44.78%;10;14.93%;15;22.39%;8;11.94%;67
SUL;41;PR;412370;SANTA ISABEL DO IVAI;0;-;8;2.26%;234;66.1%;56;15.82%;32;9.04%;24;6.78%;354
SUL;41;PR;412380;SANTA IZABEL DO OESTE;0;-;0;-;56;62.92%;22;24.72%;7;7.87%;4;4.49%;89
SUL;41;PR;412382;SANTA LUCIA;1;1.41%;2;2.82%;50;70.42%;11;15.49%;2;2.82%;5;7.04%;71
SUL;41;PR;412385;SANTA MARIA DO OESTE;5;1.69%;7;2.37%;191;64.75%;64;21.69%;17;5.76%;11;3.73%;295
SUL;41;PR;412390;SANTA MARIANA;2;1.05%;1;0.53%;122;64.21%;28;14.74%;21;11.05%;16;8.42%;190
SUL;41;PR;412395;SANTA MONICA;1;0.57%;1;0.57%;117;67.24%;30;17.24%;17;9.77%;8;4.6%;174
SUL;41;PR;412402;SANTA TEREZA DO OESTE;1;1.18%;2;2.35%;54;63.53%;14;16.47%;10;11.76%;4;4.71%;85
SUL;41;PR;412405;SANTA TEREZINHA DE ITAIPU;2;0.81%;9;3.63%;157;63.31%;51;20.56%;19;7.66%;10;4.03%;248
SUL;41;PR;412400;SANTANA DO ITARARE;0;-;1;1.56%;49;76.56%;3;4.69%;7;10.94%;4;6.25%;64
SUL;41;PR;412410;SANTO ANTONIO DA PLATINA;5;0.82%;14;2.3%;402;66.12%;89;14.64%;61;10.03%;37;6.09%;608
SUL;41;PR;412420;SANTO ANTONIO DO CAIUA;2;1.94%;0;-;62;60.19%;24;23.3%;8;7.77%;7;6.8%;103
SUL;41;PR;412430;SANTO ANTONIO DO PARAISO;0;-;2;3.77%;40;75.47%;6;11.32%;3;5.66%;2;3.77%;53
SUL;41;PR;412440;SANTO ANTONIO DO SUDOESTE;2;0.58%;2;0.58%;214;62.39%;61;17.78%;40;11.66%;24;7%;343
SUL;41;PR;412450;SANTO INACIO;0;-;0;-;13;61.9%;2;9.52%;3;14.29%;3;14.29%;21
SUL;41;PR;412460;SAO CARLOS DO IVAI;0;-;1;0.6%;104;61.9%;37;22.02%;12;7.14%;14;8.33%;168
SUL;41;PR;412470;SAO JERONIMO DA SERRA;5;1.88%;8;3.01%;167;62.78%;59;22.18%;18;6.77%;9;3.38%;266
SUL;41;PR;412480;SAO JOAO;1;1.47%;1;1.47%;43;63.24%;14;20.59%;6;8.82%;3;4.41%;68
SUL;41;PR;412490;SAO JOAO DO CAIUA;1;1.02%;5;5.1%;67;68.37%;15;15.31%;7;7.14%;3;3.06%;98
SUL;41;PR;412500;SAO JOAO DO IVAI;3;1.99%;5;3.31%;92;60.93%;30;19.87%;15;9.93%;6;3.97%;151
SUL;41;PR;412510;SAO JOAO DO TRIUNFO;6;3.19%;7;3.72%;101;53.72%;41;21.81%;20;10.64%;13;6.91%;188
SUL;41;PR;412520;SAO JORGE D'OESTE;1;5.26%;1;5.26%;11;57.89%;1;5.26%;2;10.53%;3;15.79%;19
SUL;41;PR;412530;SAO JORGE DO IVAI;1;1.15%;2;2.3%;54;62.07%;15;17.24%;10;11.49%;5;5.75%;87
SUL;41;PR;412535;SAO JORGE DO PATROCINIO;0;-;3;0.8%;218;58.13%;91;24.27%;42;11.2%;21;5.6%;375
SUL;41;PR;412540;SAO JOSE DA BOA VISTA;1;0.92%;1;0.92%;77;70.64%;20;18.35%;6;5.5%;4;3.67%;109
SUL;41;PR;412545;SAO JOSE DAS PALMEIRAS;1;1.85%;1;1.85%;36;66.67%;9;16.67%;7;12.96%;0;-;54
SUL;41;PR;412550;SAO JOSE DOS PINHAIS;39;0.82%;80;1.69%;2.994;63.26%;884;18.68%;472;9.97%;264;5.58%;4.733
SUL;41;PR;412555;SAO MANOEL DO PARANA;0;-;4;4.35%;55;59.78%;22;23.91%;7;7.61%;4;4.35%;92
SUL;41;PR;412560;SAO MATEUS DO SUL;8;0.47%;25;1.47%;1.150;67.41%;295;17.29%;155;9.09%;73;4.28%;1.706
SUL;41;PR;412570;SAO MIGUEL DO IGUACU;6;1.7%;8;2.27%;202;57.39%;83;23.58%;31;8.81%;22;6.25%;352
SUL;41;PR;412575;SAO PEDRO DO IGUACU;2;2.5%;1;1.25%;47;58.75%;18;22.5%;10;12.5%;2;2.5%;80
SUL;41;PR;412580;SAO PEDRO DO IVAI;0;-;5;2.46%;124;61.08%;39;19.21%;21;10.34%;14;6.9%;203
SUL;41;PR;412590;SAO PEDRO DO PARANA;0;-;0;-;24;64.86%;6;16.22%;4;10.81%;3;8.11%;37
SUL;41;PR;412600;SAO SEBASTIAO DA AMOREIRA;4;2.72%;3;2.04%;104;70.75%;17;11.56%;15;10.2%;4;2.72%;147
SUL;41;PR;412610;SAO TOME;1;1.35%;1;1.35%;44;59.46%;12;16.22%;9;12.16%;7;9.46%;74
SUL;41;PR;412620;SAPOPEMA;2;0.87%;3;1.3%;149;64.78%;45;19.57%;22;9.57%;9;3.91%;230
SUL;41;PR;412625;SARANDI;3;1.13%;4;1.51%;191;72.08%;33;12.45%;26;9.81%;8;3.02%;265
SUL;41;PR;412627;SAUDADE DO IGUACU;2;1.96%;2;1.96%;50;49.02%;12;11.76%;7;6.86%;29;28.43%;102
SUL;41;PR;412630;SENGES;5;1.18%;7;1.66%;255;60.43%;83;19.67%;42;9.95%;30;7.11%;422
SUL;41;PR;412635;SERRANOPOLIS DO IGUACU;1;0.71%;1;0.71%;94;66.67%;27;19.15%;14;9.93%;4;2.84%;141
SUL;41;PR;412640;SERTANEJA;1;0.45%;4;1.81%;140;63.35%;27;12.22%;28;12.67%;21;9.5%;221
SUL;41;PR;412650;SERTANOPOLIS;4;2.25%;3;1.69%;106;59.55%;25;14.04%;19;10.67%;21;11.8%;178
SUL;41;PR;412660;SIQUEIRA CAMPOS;6;1.03%;8;1.37%;331;56.68%;131;22.43%;81;13.87%;27;4.62%;584
SUL;41;PR;412665;SULINA;1;1.19%;3;3.57%;54;64.29%;10;11.9%;10;11.9%;6;7.14%;84
SUL;41;PR;412667;TAMARANA;13;2.49%;17;3.26%;334;63.98%;90;17.24%;43;8.24%;25;4.79%;522
SUL;41;PR;412670;TAMBOARA;0;-;2;1.46%;94;68.61%;30;21.9%;8;5.84%;3;2.19%;137
SUL;41;PR;412680;TAPEJARA;1;0.5%;5;2.51%;132;66.33%;37;18.59%;18;9.05%;6;3.02%;199
SUL;41;PR;412690;TAPIRA;0;-;3;2.97%;64;63.37%;21;20.79%;8;7.92%;5;4.95%;101
SUL;41;PR;412700;TEIXEIRA SOARES;4;1.52%;2;0.76%;177;67.05%;44;16.67%;21;7.95%;16;6.06%;264
SUL;41;PR;412710;TELEMACO BORBA;21;2.36%;21;2.36%;528;59.46%;188;21.17%;82;9.23%;48;5.41%;888
SUL;41;PR;412720;TERRA BOA;1;0.18%;5;0.89%;319;56.66%;126;22.38%;78;13.85%;34;6.04%;563
SUL;41;PR;412730;TERRA RICA;1;0.31%;10;3.12%;208;64.8%;51;15.89%;41;12.77%;10;3.12%;321
SUL;41;PR;412740;TERRA ROXA;2;1.02%;4;2.03%;128;64.97%;35;17.77%;16;8.12%;12;6.09%;197
SUL;41;PR;412750;TIBAGI;14;2.08%;17;2.53%;459;68.2%;105;15.6%;46;6.84%;32;4.75%;673
SUL;41;PR;412760;TIJUCAS DO SUL;5;1.23%;6;1.48%;233;57.39%;82;20.2%;45;11.08%;35;8.62%;406
SUL;41;PR;412770;TOLEDO;15;0.89%;30;1.78%;1.146;68.17%;281;16.72%;147;8.74%;62;3.69%;1.681
SUL;41;PR;412780;TOMAZINA;1;0.26%;8;2.04%;257;65.56%;66;16.84%;42;10.71%;18;4.59%;392
SUL;41;PR;412785;TRES BARRAS DO PARANA;9;3.31%;16;5.88%;158;58.09%;43;15.81%;32;11.76%;14;5.15%;272
SUL;41;PR;412788;TUNAS DO PARANA;4;1.84%;3;1.38%;137;63.13%;48;22.12%;20;9.22%;5;2.3%;217
SUL;41;PR;412790;TUNEIRAS DO OESTE;2;2.17%;0;-;63;68.48%;15;16.3%;7;7.61%;5;5.43%;92
SUL;41;PR;412795;TUPASSI;1;1.75%;3;5.26%;36;63.16%;9;15.79%;3;5.26%;5;8.77%;57
SUL;41;PR;412796;TURVO;7;2.6%;7;2.6%;181;67.29%;42;15.61%;22;8.18%;10;3.72%;269
SUL;41;PR;412800;UBIRATA;10;1.05%;26;2.72%;627;65.65%;163;17.07%;93;9.74%;36;3.77%;955
SUL;41;PR;412810;UMUARAMA;9;0.7%;20;1.57%;813;63.66%;239;18.72%;125;9.79%;71;5.56%;1.277
SUL;41;PR;412820;UNIAO DA VITORIA;7;0.6%;12;1.03%;802;68.84%;211;18.11%;85;7.3%;48;4.12%;1.165
SUL;41;PR;412830;UNIFLOR;1;4.55%;1;4.55%;13;59.09%;3;13.64%;2;9.09%;2;9.09%;22
SUL;41;PR;412840;URAI;1;0.83%;2;1.67%;84;70%;19;15.83%;7;5.83%;7;5.83%;120
SUL;41;PR;412853;VENTANIA;1;0.49%;3;1.48%;95;46.8%;55;27.09%;32;15.76%;17;8.37%;203
SUL;41;PR;412855;VERA CRUZ DO OESTE;1;0.69%;7;4.83%;100;68.97%;16;11.03%;13;8.97%;8;5.52%;145
SUL;41;PR;412860;VERE;2;0.91%;6;2.73%;159;72.27%;33;15%;13;5.91%;7;3.18%;220
SUL;41;PR;412865;VIRMOND;2;2.74%;0;-;46;63.01%;17;23.29%;4;5.48%;4;5.48%;73
SUL;41;PR;412870;VITORINO;0;-;0;-;47;40.52%;49;42.24%;17;14.66%;3;2.59%;116
SUL;41;PR;412850;WENCESLAU BRAZ;5;0.76%;13;1.98%;472;71.95%;90;13.72%;48;7.32%;28;4.27%;656
SUL;41;PR;412880;XAMBRE;1;1.85%;3;5.56%;39;72.22%;8;14.81%;2;3.7%;1;1.85%;54
TOTAL ESTADO PARANÁ;;;;;1.950;1.14%;3.220;1.89%;108.581;63.61%;30.880;18.09%;16.647;9.75%;9.420;5.52%;170.698
SUL;43;RS;430003;ACEGUA;1;2%;1;2%;31;62%;9;18%;6;12%;2;4%;50
SUL;43;RS;430005;AGUA SANTA;1;1.75%;1;1.75%;31;54.39%;12;21.05%;9;15.79%;3;5.26%;57
SUL;43;RS;430010;AGUDO;1;0.4%;4;1.59%;164;65.08%;49;19.44%;23;9.13%;11;4.37%;252
SUL;43;RS;430020;AJURICABA;1;0.74%;1;0.74%;77;57.04%;25;18.52%;16;11.85%;15;11.11%;135
SUL;43;RS;430030;ALECRIM;1;0.63%;4;2.52%;83;52.2%;29;18.24%;20;12.58%;22;13.84%;159
SUL;43;RS;430040;ALEGRETE;2;0.2%;3;0.31%;552;56.33%;210;21.43%;141;14.39%;72;7.35%;980
SUL;43;RS;430045;ALEGRIA;0;-;1;2.86%;23;65.71%;7;20%;2;5.71%;2;5.71%;35
SUL;43;RS;430047;ALMIRANTE TAMANDARE DO SUL;0;-;0;-;34;59.65%;12;21.05%;8;14.04%;3;5.26%;57
SUL;43;RS;430050;ALPESTRE;2;0.68%;7;2.36%;170;57.43%;74;25%;35;11.82%;8;2.7%;296
SUL;43;RS;430055;ALTO ALEGRE;0;-;0;-;21;45.65%;13;28.26%;7;15.22%;5;10.87%;46
SUL;43;RS;430057;ALTO FELIZ;0;-;4;3.13%;78;60.94%;24;18.75%;16;12.5%;6;4.69%;128
SUL;43;RS;430060;ALVORADA;10;0.68%;21;1.43%;943;64.15%;263;17.89%;142;9.66%;91;6.19%;1.470
SUL;43;RS;430063;AMARAL FERRADOR;2;1.2%;3;1.8%;98;58.68%;32;19.16%;18;10.78%;14;8.38%;167
SUL;43;RS;430064;AMETISTA DO SUL;5;3.4%;5;3.4%;92;62.59%;30;20.41%;13;8.84%;2;1.36%;147
SUL;43;RS;430066;ANDRE DA ROCHA;1;1.64%;1;1.64%;40;65.57%;10;16.39%;7;11.48%;2;3.28%;61
SUL;43;RS;430070;ANTA GORDA;0;-;1;1.39%;38;52.78%;21;29.17%;6;8.33%;6;8.33%;72
SUL;43;RS;430080;ANTONIO PRADO;1;0.86%;2;1.72%;77;66.38%;17;14.66%;13;11.21%;6;5.17%;116
SUL;43;RS;430085;ARAMBARE;1;1.75%;1;1.75%;28;49.12%;15;26.32%;4;7.02%;8;14.04%;57
SUL;43;RS;430087;ARARICA;0;-;1;0.31%;213;65.34%;62;19.02%;37;11.35%;13;3.99%;326
SUL;43;RS;430090;ARATIBA;0;-;1;3.03%;20;60.61%;6;18.18%;5;15.15%;1;3.03%;33
SUL;43;RS;430100;ARROIO DO MEIO;0;-;1;1.14%;39;44.32%;18;20.45%;15;17.05%;15;17.05%;88
SUL;43;RS;430107;ARROIO DO PADRE;1;2.22%;0;-;32;71.11%;6;13.33%;4;8.89%;2;4.44%;45
SUL;43;RS;430105;ARROIO DO SAL;4;2.47%;2;1.23%;92;56.79%;43;26.54%;16;9.88%;5;3.09%;162
SUL;43;RS;430120;ARROIO DO TIGRE;5;2.3%;7;3.23%;146;67.28%;39;17.97%;14;6.45%;6;2.76%;217
SUL;43;RS;430110;ARROIO DOS RATOS;1;0.52%;3;1.57%;115;60.21%;38;19.9%;18;9.42%;16;8.38%;191
SUL;43;RS;430130;ARROIO GRANDE;2;0.91%;2;0.91%;108;49.32%;49;22.37%;33;15.07%;25;11.42%;219
SUL;43;RS;430140;ARVOREZINHA;2;0.93%;2;0.93%;132;61.11%;42;19.44%;25;11.57%;13;6.02%;216
SUL;43;RS;430150;AUGUSTO PESTANA;0;-;1;1.23%;59;72.84%;15;18.52%;6;7.41%;0;-;81
SUL;43;RS;430155;AUREA;1;4.76%;0;-;16;76.19%;3;14.29%;1;4.76%;0;-;21
SUL;43;RS;430160;BAGE;25;1.42%;30;1.7%;971;55.17%;338;19.2%;238;13.52%;158;8.98%;1.760
SUL;43;RS;430163;BALNEARIO PINHAL;2;0.71%;2;0.71%;164;57.95%;75;26.5%;24;8.48%;16;5.65%;283
SUL;43;RS;430165;BARAO;0;-;0;-;29;48.33%;15;25%;11;18.33%;5;8.33%;60
SUL;43;RS;430170;BARAO DE COTEGIPE;0;-;0;-;20;58.82%;7;20.59%;3;8.82%;4;11.76%;34
SUL;43;RS;430175;BARAO DO TRIUNFO;1;1.39%;3;4.17%;48;66.67%;13;18.06%;5;6.94%;2;2.78%;72
SUL;43;RS;430185;BARRA DO GUARITA;0;-;1;0.93%;69;64.49%;13;12.15%;14;13.08%;10;9.35%;107
SUL;43;RS;430187;BARRA DO QUARAI;0;-;1;1.12%;45;50.56%;23;25.84%;9;10.11%;11;12.36%;89
SUL;43;RS;430190;BARRA DO RIBEIRO;1;0.46%;2;0.92%;130;59.91%;55;25.35%;18;8.29%;11;5.07%;217
SUL;43;RS;430192;BARRA DO RIO AZUL;0;-;0;-;1;100%;0;-;0;-;0;-;1
SUL;43;RS;430195;BARRA FUNDA;0;-;0;-;13;68.42%;4;21.05%;0;-;2;10.53%;19
SUL;43;RS;430180;BARRACAO;1;0.6%;0;-;118;71.08%;24;14.46%;17;10.24%;6;3.61%;166
SUL;43;RS;430200;BARROS CASSAL;0;-;0;-;90;66.18%;29;21.32%;13;9.56%;4;2.94%;136
SUL;43;RS;430205;BENJAMIN CONSTANT DO SUL;1;1.37%;2;2.74%;46;63.01%;17;23.29%;3;4.11%;4;5.48%;73
SUL;43;RS;430210;BENTO GONCALVES;2;0.07%;19;0.7%;1.546;56.94%;636;23.43%;333;12.27%;179;6.59%;2.715
SUL;43;RS;430215;BOA VISTA DAS MISSOES;1;1.27%;0;-;45;56.96%;18;22.78%;10;12.66%;5;6.33%;79
SUL;43;RS;430220;BOA VISTA DO BURICA;0;-;1;0.95%;67;63.81%;20;19.05%;8;7.62%;9;8.57%;105
SUL;43;RS;430222;BOA VISTA DO CADEADO;3;3.9%;3;3.9%;38;49.35%;19;24.68%;9;11.69%;5;6.49%;77
SUL;43;RS;430223;BOA VISTA DO INCRA;1;2.56%;1;2.56%;23;58.97%;6;15.38%;4;10.26%;4;10.26%;39
SUL;43;RS;430225;BOA VISTA DO SUL;0;-;0;-;34;54.84%;7;11.29%;13;20.97%;8;12.9%;62
SUL;43;RS;430230;BOM JESUS;6;1.3%;16;3.46%;324;69.98%;63;13.61%;36;7.78%;18;3.89%;463
SUL;43;RS;430235;BOM PRINCIPIO;3;10%;0;-;14;46.67%;7;23.33%;4;13.33%;2;6.67%;30
SUL;43;RS;430237;BOM PROGRESSO;2;3.23%;1;1.61%;37;59.68%;10;16.13%;6;9.68%;6;9.68%;62
SUL;43;RS;430240;BOM RETIRO DO SUL;1;2.33%;0;-;31;72.09%;8;18.6%;1;2.33%;2;4.65%;43
SUL;43;RS;430245;BOQUEIRAO DO LEAO;1;0.69%;2;1.38%;97;66.9%;22;15.17%;16;11.03%;7;4.83%;145
SUL;43;RS;430250;BOSSOROCA;1;0.61%;0;-;98;59.76%;27;16.46%;17;10.37%;21;12.8%;164
SUL;43;RS;430258;BOZANO;0;-;2;6.25%;17;53.13%;8;25%;3;9.38%;2;6.25%;32
SUL;43;RS;430260;BRAGA;0;-;2;2.35%;58;68.24%;10;11.76%;11;12.94%;4;4.71%;85
SUL;43;RS;430265;BROCHIER;0;-;0;-;16;61.54%;6;23.08%;2;7.69%;2;7.69%;26
SUL;43;RS;430270;BUTIA;5;2.02%;9;3.64%;145;58.7%;24;9.72%;31;12.55%;33;13.36%;247
SUL;43;RS;430280;CACAPAVA DO SUL;14;1.89%;4;0.54%;391;52.84%;168;22.7%;102;13.78%;61;8.24%;740
SUL;43;RS;430290;CACEQUI;4;1.21%;5;1.52%;158;47.88%;80;24.24%;42;12.73%;41;12.42%;330
SUL;43;RS;430300;CACHOEIRA DO SUL;13;0.99%;23;1.76%;774;59.17%;243;18.58%;144;11.01%;111;8.49%;1.308
SUL;43;RS;430310;CACHOEIRINHA;5;0.88%;8;1.4%;351;61.58%;107;18.77%;70;12.28%;29;5.09%;570
SUL;43;RS;430320;CACIQUE DOBLE;0;-;4;3.01%;76;57.14%;26;19.55%;18;13.53%;9;6.77%;133
SUL;43;RS;430330;CAIBATE;0;-;1;1.82%;29;52.73%;13;23.64%;6;10.91%;6;10.91%;55
SUL;43;RS;430340;CAICARA;1;0.5%;1;0.5%;125;62.5%;42;21%;23;11.5%;8;4%;200
SUL;43;RS;430350;CAMAQUA;5;0.74%;4;0.59%;414;60.97%;131;19.29%;80;11.78%;45;6.63%;679
SUL;43;RS;430355;CAMARGO;5;3.94%;7;5.51%;75;59.06%;24;18.9%;9;7.09%;7;5.51%;127
SUL;43;RS;430360;CAMBARA DO SUL;2;2%;1;1%;60;60%;21;21%;9;9%;7;7%;100
SUL;43;RS;430367;CAMPESTRE DA SERRA;0;-;1;1.89%;34;64.15%;11;20.75%;5;9.43%;2;3.77%;53
SUL;43;RS;430370;CAMPINA DAS MISSOES;0;-;0;-;19;63.33%;5;16.67%;3;10%;3;10%;30
SUL;43;RS;430380;CAMPINAS DO SUL;1;0.66%;2;1.32%;93;61.18%;31;20.39%;18;11.84%;7;4.61%;152
SUL;43;RS;430390;CAMPO BOM;5;0.15%;31;0.92%;1.935;57.28%;765;22.65%;417;12.34%;225;6.66%;3.378
SUL;43;RS;430400;CAMPO NOVO;5;2.58%;0;-;112;57.73%;42;21.65%;15;7.73%;20;10.31%;194
SUL;43;RS;430410;CAMPOS BORGES;0;-;1;2.27%;17;38.64%;12;27.27%;10;22.73%;4;9.09%;44
SUL;43;RS;430420;CANDELARIA;3;0.77%;5;1.29%;243;62.63%;84;21.65%;30;7.73%;23;5.93%;388
SUL;43;RS;430430;CANDIDO GODOI;1;0.88%;2;1.77%;62;54.87%;20;17.7%;14;12.39%;14;12.39%;113
SUL;43;RS;430435;CANDIOTA;1;0.83%;2;1.65%;59;48.76%;37;30.58%;14;11.57%;8;6.61%;121
SUL;43;RS;430440;CANELA;8;0.76%;7;0.66%;649;61.4%;221;20.91%;112;10.6%;60;5.68%;1.057
SUL;43;RS;430450;CANGUCU;3;0.57%;5;0.96%;309;59.2%;114;21.84%;63;12.07%;28;5.36%;522
SUL;43;RS;430460;CANOAS;32;0.95%;51;1.52%;2.027;60.35%;657;19.56%;375;11.16%;217;6.46%;3.359
SUL;43;RS;430461;CANUDOS DO VALE;2;2.17%;0;-;47;51.09%;25;27.17%;15;16.3%;3;3.26%;92
SUL;43;RS;430462;CAPAO BONITO DO SUL;1;1.79%;1;1.79%;36;64.29%;9;16.07%;4;7.14%;5;8.93%;56
SUL;43;RS;430463;CAPAO DA CANOA;7;0.92%;6;0.78%;453;59.22%;189;24.71%;81;10.59%;29;3.79%;765
SUL;43;RS;430465;CAPAO DO CIPO;1;1.27%;0;-;52;65.82%;15;18.99%;6;7.59%;5;6.33%;79
SUL;43;RS;430466;CAPAO DO LEAO;2;0.42%;2;0.42%;256;53.44%;85;17.75%;74;15.45%;60;12.53%;479
SUL;43;RS;430468;CAPELA DE SANTANA;4;0.84%;5;1.05%;282;59%;90;18.83%;59;12.34%;38;7.95%;478
SUL;43;RS;430469;CAPITAO;0;-;1;0.69%;77;53.1%;41;28.28%;18;12.41%;8;5.52%;145
SUL;43;RS;430467;CAPIVARI DO SUL;1;1.52%;1;1.52%;42;63.64%;11;16.67%;9;13.64%;2;3.03%;66
SUL;43;RS;430471;CARAA;2;3.77%;3;5.66%;20;37.74%;13;24.53%;7;13.21%;8;15.09%;53
SUL;43;RS;430470;CARAZINHO;6;0.68%;9;1.02%;525;59.73%;213;24.23%;83;9.44%;43;4.89%;879
SUL;43;RS;430480;CARLOS BARBOSA;0;-;1;1.85%;41;75.93%;10;18.52%;2;3.7%;0;-;54
SUL;43;RS;430485;CARLOS GOMES;0;-;0;-;7;70%;3;30%;0;-;0;-;10
SUL;43;RS;430490;CASCA;3;2.44%;0;-;73;59.35%;24;19.51%;12;9.76%;11;8.94%;123
SUL;43;RS;430495;CASEIROS;0;-;0;-;37;67.27%;9;16.36%;6;10.91%;3;5.45%;55
SUL;43;RS;430500;CATUIPE;2;0.56%;6;1.69%;210;58.99%;71;19.94%;40;11.24%;27;7.58%;356
SUL;43;RS;430510;CAXIAS DO SUL;27;1.37%;44;2.24%;1.208;61.51%;350;17.82%;200;10.18%;135;6.87%;1.964
SUL;43;RS;430511;CENTENARIO;0;-;0;-;10;66.67%;3;20%;1;6.67%;1;6.67%;15
SUL;43;RS;430512;CERRITO;0;-;3;1.86%;90;55.9%;38;23.6%;17;10.56%;13;8.07%;161
SUL;43;RS;430513;CERRO BRANCO;0;-;1;1.64%;39;63.93%;13;21.31%;4;6.56%;4;6.56%;61
SUL;43;RS;430515;CERRO GRANDE;0;-;0;-;31;39.74%;15;19.23%;17;21.79%;15;19.23%;78
SUL;43;RS;430517;CERRO GRANDE DO SUL;1;0.64%;4;2.55%;122;77.71%;20;12.74%;6;3.82%;4;2.55%;157
SUL;43;RS;430520;CERRO LARGO;0;-;0;-;35;74.47%;9;19.15%;2;4.26%;1;2.13%;47
SUL;43;RS;430530;CHAPADA;2;0.93%;1;0.47%;118;55.14%;51;23.83%;24;11.21%;18;8.41%;214
SUL;43;RS;430535;CHARQUEADAS;2;0.61%;7;2.14%;209;63.91%;56;17.13%;36;11.01%;17;5.2%;327
SUL;43;RS;430537;CHARRUA;0;-;1;1.41%;45;63.38%;19;26.76%;3;4.23%;3;4.23%;71
SUL;43;RS;430540;CHIAPETTA;1;0.83%;4;3.31%;64;52.89%;20;16.53%;19;15.7%;13;10.74%;121
SUL;43;RS;430543;CHUI;1;1.59%;0;-;29;46.03%;8;12.7%;17;26.98%;8;12.7%;63
SUL;43;RS;430544;CHUVISCA;1;1.3%;2;2.6%;51;66.23%;9;11.69%;9;11.69%;5;6.49%;77
SUL;43;RS;430545;CIDREIRA;5;1.92%;18;6.9%;144;55.17%;49;18.77%;28;10.73%;17;6.51%;261
SUL;43;RS;430550;CIRIACO;0;-;0;-;27;45%;12;20%;13;21.67%;8;13.33%;60
SUL;43;RS;430558;COLINAS;0;-;0;-;8;66.67%;1;8.33%;2;16.67%;1;8.33%;12
SUL;43;RS;430560;COLORADO;0;-;0;-;38;70.37%;8;14.81%;7;12.96%;1;1.85%;54
SUL;43;RS;430570;CONDOR;0;-;0;-;39;68.42%;7;12.28%;3;5.26%;8;14.04%;57
SUL;43;RS;430580;CONSTANTINA;3;3.37%;1;1.12%;60;67.42%;11;12.36%;7;7.87%;7;7.87%;89
SUL;43;RS;430583;COQUEIRO BAIXO;0;-;0;-;22;64.71%;5;14.71%;4;11.76%;3;8.82%;34
SUL;43;RS;430585;COQUEIROS DO SUL;0;-;1;4.76%;13;61.9%;3;14.29%;3;14.29%;1;4.76%;21
SUL;43;RS;430587;CORONEL BARROS;0;-;1;2.56%;24;61.54%;5;12.82%;6;15.38%;3;7.69%;39
