Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
SUL;41;PR;410465;CARAMBEI;1;0.14%;2;0.28%;455;64.54%;161;22.84%;50;7.09%;36;5.11%;705
SUL;41;PR;410470;CARLOPOLIS;7;2.22%;14;4.43%;208;65.82%;57;18.04%;11;3.48%;19;6.01%;316
SUL;41;PR;410480;CASCAVEL;111;2.32%;132;2.76%;3.064;64.03%;871;18.2%;317;6.62%;290;6.06%;4.785
SUL;41;PR;410490;CASTRO;41;2.53%;33;2.03%;979;60.36%;333;20.53%;136;8.38%;100;6.17%;1.622
SUL;41;PR;410500;CATANDUVAS;0;-;1;5.56%;11;61.11%;4;22.22%;0;-;2;11.11%;18
SUL;41;PR;410510;CENTENARIO DO SUL;5;2.38%;4;1.9%;119;56.67%;49;23.33%;17;8.1%;16;7.62%;210
SUL;41;PR;410520;CERRO AZUL;25;2.12%;15;1.27%;640;54.19%;301;25.49%;125;10.58%;75;6.35%;1.181
SUL;41;PR;410530;CEU AZUL;1;0.32%;5;1.6%;199;63.58%;60;19.17%;29;9.27%;19;6.07%;313
SUL;41;PR;410540;CHOPINZINHO;16;1.47%;19;1.74%;633;57.97%;284;26.01%;96;8.79%;44;4.03%;1.092
SUL;41;PR;410550;CIANORTE;15;0.69%;30;1.39%;1.387;64.04%;485;22.39%;182;8.4%;67;3.09%;2.166
SUL;41;PR;410560;CIDADE GAUCHA;12;6.25%;9;4.69%;95;49.48%;34;17.71%;20;10.42%;22;11.46%;192
SUL;41;PR;410570;CLEVELANDIA;29;4.06%;27;3.78%;384;53.71%;137;19.16%;67;9.37%;71;9.93%;715
SUL;41;PR;410580;COLOMBO;66;1.23%;112;2.09%;3.549;66.15%;1.089;20.3%;340;6.34%;209;3.9%;5.365
SUL;41;PR;410590;COLORADO;22;12.64%;9;5.17%;84;48.28%;28;16.09%;14;8.05%;17;9.77%;174
SUL;41;PR;410600;CONGONHINHAS;5;2.28%;4;1.83%;142;64.84%;43;19.63%;16;7.31%;9;4.11%;219
SUL;41;PR;410610;CONSELHEIRO MAIRINCK;1;0.96%;0;-;42;40.38%;27;25.96%;22;21.15%;12;11.54%;104
SUL;41;PR;410620;CONTENDA;5;0.72%;4;0.58%;397;57.54%;182;26.38%;69;10%;33;4.78%;690
SUL;41;PR;410630;CORBELIA;8;1.31%;11;1.8%;371;60.82%;128;20.98%;51;8.36%;41;6.72%;610
SUL;41;PR;410640;CORNELIO PROCOPIO;11;4%;10;3.64%;152;55.27%;44;16%;23;8.36%;35;12.73%;275
SUL;41;PR;410645;CORONEL DOMINGOS SOARES;7;3.57%;6;3.06%;99;50.51%;25;12.76%;24;12.24%;35;17.86%;196
SUL;41;PR;410650;CORONEL VIVIDA;10;1.55%;7;1.09%;402;62.33%;120;18.6%;42;6.51%;64;9.92%;645
SUL;41;PR;410655;CORUMBATAI DO SUL;0;-;4;3.23%;77;62.1%;24;19.35%;12;9.68%;7;5.65%;124
SUL;41;PR;410680;CRUZ MACHADO;9;1.72%;5;0.96%;325;62.14%;113;21.61%;42;8.03%;29;5.54%;523
SUL;41;PR;410657;CRUZEIRO DO IGUACU;1;0.72%;2;1.44%;96;69.06%;25;17.99%;11;7.91%;4;2.88%;139
SUL;41;PR;410660;CRUZEIRO DO OESTE;10;1%;21;2.1%;562;56.14%;211;21.08%;111;11.09%;86;8.59%;1.001
SUL;41;PR;410670;CRUZEIRO DO SUL;3;2.21%;5;3.68%;88;64.71%;23;16.91%;13;9.56%;4;2.94%;136
SUL;41;PR;410685;CRUZMALTINA;10;9.35%;4;3.74%;52;48.6%;27;25.23%;8;7.48%;6;5.61%;107
SUL;41;PR;410690;CURITIBA;1.386;5.32%;654;2.51%;13.447;51.65%;4.154;15.96%;1.993;7.66%;4.399;16.9%;26.033
SUL;41;PR;410700;CURIUVA;7;2.37%;9;3.05%;171;57.97%;59;20%;21;7.12%;28;9.49%;295
SUL;41;PR;410715;DIAMANTE D'OESTE;4;1.38%;6;2.08%;214;74.05%;44;15.22%;15;5.19%;6;2.08%;289
SUL;41;PR;410710;DIAMANTE DO NORTE;8;3.62%;3;1.36%;130;58.82%;43;19.46%;19;8.6%;18;8.14%;221
SUL;41;PR;410712;DIAMANTE DO SUL;0;-;1;2.13%;29;61.7%;12;25.53%;3;6.38%;2;4.26%;47
SUL;41;PR;410720;DOIS VIZINHOS;18;1.74%;17;1.64%;624;60.29%;242;23.38%;83;8.02%;51;4.93%;1.035
SUL;41;PR;410725;DOURADINA;4;1.39%;3;1.04%;170;59.03%;58;20.14%;37;12.85%;16;5.56%;288
SUL;41;PR;410730;DOUTOR CAMARGO;6;6.82%;2;2.27%;44;50%;16;18.18%;12;13.64%;8;9.09%;88
SUL;41;PR;412863;DOUTOR ULYSSES;13;3.74%;10;2.87%;219;62.93%;56;16.09%;27;7.76%;23;6.61%;348
SUL;41;PR;410740;ENEAS MARQUES;3;2.8%;1;0.93%;71;66.36%;19;17.76%;6;5.61%;7;6.54%;107
SUL;41;PR;410750;ENGENHEIRO BELTRAO;2;0.54%;9;2.43%;192;51.75%;109;29.38%;39;10.51%;20;5.39%;371
SUL;41;PR;410753;ENTRE RIOS DO OESTE;2;1.74%;0;-;83;72.17%;24;20.87%;5;4.35%;1;0.87%;115
SUL;41;PR;410752;ESPERANCA NOVA;1;1.35%;0;-;38;51.35%;18;24.32%;9;12.16%;8;10.81%;74
SUL;41;PR;410754;ESPIGAO ALTO DO IGUACU;21;7.07%;14;4.71%;195;65.66%;40;13.47%;17;5.72%;10;3.37%;297
SUL;41;PR;410755;FAROL;1;0.76%;2;1.53%;79;60.31%;24;18.32%;11;8.4%;14;10.69%;131
SUL;41;PR;410760;FAXINAL;25;3.17%;24;3.04%;405;51.33%;180;22.81%;82;10.39%;73;9.25%;789
SUL;41;PR;410765;FAZENDA RIO GRANDE;52;1.85%;69;2.46%;1.673;59.58%;526;18.73%;280;9.97%;208;7.41%;2.808
SUL;41;PR;410770;FENIX;2;0.93%;2;0.93%;138;64.49%;47;21.96%;12;5.61%;13;6.07%;214
SUL;41;PR;410773;FERNANDES PINHEIRO;9;1.27%;15;2.12%;487;68.88%;115;16.27%;54;7.64%;27;3.82%;707
SUL;41;PR;410775;FIGUEIRA;5;1.64%;9;2.95%;190;62.3%;59;19.34%;29;9.51%;13;4.26%;305
SUL;41;PR;410785;FLOR DA SERRA DO SUL;23;12.11%;9;4.74%;81;42.63%;40;21.05%;23;12.11%;14;7.37%;190
SUL;41;PR;410780;FLORAI;2;4.88%;0;-;21;51.22%;7;17.07%;6;14.63%;5;12.2%;41
SUL;41;PR;410790;FLORESTA;7;4.67%;4;2.67%;75;50%;35;23.33%;18;12%;11;7.33%;150
SUL;41;PR;410800;FLORESTOPOLIS;5;6.76%;1;1.35%;35;47.3%;11;14.86%;10;13.51%;12;16.22%;74
SUL;41;PR;410810;FLORIDA;1;0.9%;1;0.9%;60;54.05%;33;29.73%;9;8.11%;7;6.31%;111
SUL;41;PR;410820;FORMOSA DO OESTE;0;-;1;0.97%;80;77.67%;13;12.62%;7;6.8%;2;1.94%;103
SUL;41;PR;410830;FOZ DO IGUACU;114;2%;147;2.58%;3.544;62.19%;1.185;20.79%;416;7.3%;293;5.14%;5.699
SUL;41;PR;410845;FOZ DO JORDAO;4;1.36%;9;3.06%;189;64.29%;48;16.33%;29;9.86%;15;5.1%;294
SUL;41;PR;410832;FRANCISCO ALVES;0;-;2;1.46%;74;54.01%;31;22.63%;18;13.14%;12;8.76%;137
SUL;41;PR;410840;FRANCISCO BELTRAO;48;1.54%;73;2.34%;2.053;65.86%;612;19.63%;180;5.77%;151;4.84%;3.117
SUL;41;PR;410850;GENERAL CARNEIRO;10;1.54%;10;1.54%;367;56.55%;153;23.57%;59;9.09%;50;7.7%;649
SUL;41;PR;410855;GODOY MOREIRA;7;3.83%;13;7.1%;116;63.39%;33;18.03%;8;4.37%;6;3.28%;183
SUL;41;PR;410860;GOIOERE;20;1.55%;25;1.93%;830;64.14%;262;20.25%;92;7.11%;65;5.02%;1.294
SUL;41;PR;410865;GOIOXIM;7;2.88%;5;2.06%;127;52.26%;45;18.52%;28;11.52%;31;12.76%;243
SUL;41;PR;410870;GRANDES RIOS;6;2.4%;12;4.8%;139;55.6%;48;19.2%;25;10%;20;8%;250
SUL;41;PR;410880;GUAIRA;70;7.05%;40;4.03%;410;41.29%;140;14.1%;75;7.55%;258;25.98%;993
SUL;41;PR;410890;GUAIRACA;1;0.37%;3;1.11%;144;53.33%;46;17.04%;36;13.33%;40;14.81%;270
SUL;41;PR;410895;GUAMIRANGA;6;1.88%;7;2.19%;232;72.73%;39;12.23%;23;7.21%;12;3.76%;319
SUL;41;PR;410900;GUAPIRAMA;0;-;2;1.5%;80;60.15%;30;22.56%;10;7.52%;11;8.27%;133
SUL;41;PR;410910;GUAPOREMA;1;1.3%;1;1.3%;37;48.05%;19;24.68%;13;16.88%;6;7.79%;77
SUL;41;PR;410920;GUARACI;0;-;0;-;65;69.15%;17;18.09%;8;8.51%;4;4.26%;94
SUL;41;PR;410930;GUARANIACU;3;1.44%;4;1.92%;125;60.1%;53;25.48%;10;4.81%;13;6.25%;208
SUL;41;PR;410940;GUARAPUAVA;95;1.67%;118;2.07%;3.567;62.67%;1.139;20.01%;458;8.05%;315;5.53%;5.692
SUL;41;PR;410950;GUARAQUECABA;10;1.95%;9;1.75%;314;61.09%;103;20.04%;49;9.53%;29;5.64%;514
SUL;41;PR;410960;GUARATUBA;6;0.79%;12;1.57%;408;53.47%;210;27.52%;73;9.57%;54;7.08%;763
SUL;41;PR;410965;HONORIO SERPA;5;1.79%;8;2.86%;167;59.64%;59;21.07%;31;11.07%;10;3.57%;280
SUL;41;PR;410970;IBAITI;7;1.36%;19;3.7%;352;68.62%;88;17.15%;35;6.82%;12;2.34%;513
SUL;41;PR;410975;IBEMA;0;-;0;-;58;38.93%;12;8.05%;8;5.37%;71;47.65%;149
SUL;41;PR;410980;IBIPORA;77;3.06%;69;2.74%;1.412;56.08%;519;20.61%;234;9.29%;207;8.22%;2.518
SUL;41;PR;410990;ICARAIMA;10;4.03%;1;0.4%;143;57.66%;51;20.56%;30;12.1%;13;5.24%;248
SUL;41;PR;411000;IGUARACU;2;1.55%;3;2.33%;75;58.14%;22;17.05%;16;12.4%;11;8.53%;129
SUL;41;PR;411005;IGUATU;1;1.18%;3;3.53%;59;69.41%;10;11.76%;8;9.41%;4;4.71%;85
SUL;41;PR;411007;IMBAU;6;1.7%;2;0.57%;217;61.65%;86;24.43%;25;7.1%;16;4.55%;352
SUL;41;PR;411010;IMBITUVA;26;1.45%;46;2.57%;1.072;59.89%;377;21.06%;171;9.55%;98;5.47%;1.790
SUL;41;PR;411020;INACIO MARTINS;9;1.23%;16;2.19%;511;69.81%;132;18.03%;47;6.42%;17;2.32%;732
SUL;41;PR;411030;INAJA;3;1.35%;5;2.24%;128;57.4%;49;21.97%;22;9.87%;16;7.17%;223
SUL;41;PR;411040;INDIANOPOLIS;1;1.06%;3;3.19%;46;48.94%;15;15.96%;16;17.02%;13;13.83%;94
SUL;41;PR;411050;IPIRANGA;6;1.23%;9;1.84%;312;63.93%;99;20.29%;39;7.99%;23;4.71%;488
SUL;41;PR;411060;IPORA;6;4.38%;3;2.19%;67;48.91%;32;23.36%;8;5.84%;21;15.33%;137
SUL;41;PR;411065;IRACEMA DO OESTE;2;4.88%;2;4.88%;18;43.9%;8;19.51%;3;7.32%;8;19.51%;41
SUL;41;PR;411070;IRATI;13;1.03%;6;0.48%;782;61.97%;280;22.19%;88;6.97%;93;7.37%;1.262
SUL;41;PR;411080;IRETAMA;9;1.78%;8;1.58%;324;64.03%;95;18.77%;42;8.3%;28;5.53%;506
SUL;41;PR;411090;ITAGUAJE;0;-;1;0.85%;65;55.08%;28;23.73%;16;13.56%;8;6.78%;118
SUL;41;PR;411095;ITAIPULANDIA;13;1.5%;14;1.61%;553;63.64%;210;24.17%;57;6.56%;22;2.53%;869
SUL;41;PR;411100;ITAMBARACA;4;3.45%;7;6.03%;68;58.62%;16;13.79%;10;8.62%;11;9.48%;116
SUL;41;PR;411110;ITAMBE;1;2.13%;0;-;32;68.09%;9;19.15%;4;8.51%;1;2.13%;47
SUL;41;PR;411120;ITAPEJARA D'OESTE;8;2.97%;9;3.35%;159;59.11%;44;16.36%;31;11.52%;18;6.69%;269
SUL;41;PR;411125;ITAPERUCU;26;2.01%;14;1.08%;664;51.31%;313;24.19%;180;13.91%;97;7.5%;1.294
SUL;41;PR;411130;ITAUNA DO SUL;0;-;5;3.38%;95;64.19%;33;22.3%;14;9.46%;1;0.68%;148
SUL;41;PR;411140;IVAI;3;0.46%;19;2.89%;406;61.7%;139;21.12%;51;7.75%;40;6.08%;658
SUL;41;PR;411150;IVAIPORA;13;2.39%;18;3.3%;299;54.86%;114;20.92%;48;8.81%;53;9.72%;545
SUL;41;PR;411155;IVATE;3;0.68%;13;2.95%;280;63.64%;90;20.45%;30;6.82%;24;5.45%;440
SUL;41;PR;411160;IVATUBA;0;-;0;-;33;68.75%;12;25%;2;4.17%;1;2.08%;48
SUL;41;PR;411170;JABOTI;0;-;1;2.44%;26;63.41%;6;14.63%;7;17.07%;1;2.44%;41
SUL;41;PR;411180;JACAREZINHO;16;1.9%;18;2.14%;485;57.74%;158;18.81%;95;11.31%;68;8.1%;840
SUL;41;PR;411190;JAGUAPITA;1;0.99%;0;-;56;55.45%;20;19.8%;5;4.95%;19;18.81%;101
SUL;41;PR;411200;JAGUARIAIVA;10;1.2%;5;0.6%;535;64.07%;196;23.47%;59;7.07%;30;3.59%;835
SUL;41;PR;411210;JANDAIA DO SUL;8;2.73%;8;2.73%;178;60.75%;60;20.48%;25;8.53%;14;4.78%;293
SUL;41;PR;411220;JANIOPOLIS;6;2.47%;7;2.88%;147;60.49%;46;18.93%;24;9.88%;13;5.35%;243
SUL;41;PR;411230;JAPIRA;5;1.71%;10;3.42%;190;65.07%;51;17.47%;27;9.25%;9;3.08%;292
SUL;41;PR;411240;JAPURA;4;4.49%;3;3.37%;57;64.04%;10;11.24%;7;7.87%;8;8.99%;89
SUL;41;PR;411250;JARDIM ALEGRE;15;3.87%;15;3.87%;235;60.57%;68;17.53%;29;7.47%;26;6.7%;388
SUL;41;PR;411260;JARDIM OLINDA;0;-;2;5.41%;8;21.62%;8;21.62%;8;21.62%;11;29.73%;37
SUL;41;PR;411270;JATAIZINHO;33;7.67%;17;3.95%;257;59.77%;63;14.65%;28;6.51%;32;7.44%;430
SUL;41;PR;411275;JESUITAS;32;19.05%;10;5.95%;84;50%;22;13.1%;12;7.14%;8;4.76%;168
SUL;41;PR;411280;JOAQUIM TAVORA;4;2.47%;0;-;82;50.62%;41;25.31%;19;11.73%;16;9.88%;162
SUL;41;PR;411290;JUNDIAI DO SUL;1;0.85%;3;2.54%;64;54.24%;27;22.88%;14;11.86%;9;7.63%;118
SUL;41;PR;411295;JURANDA;6;1.95%;8;2.61%;174;56.68%;67;21.82%;30;9.77%;22;7.17%;307
SUL;41;PR;411300;JUSSARA;1;2.78%;0;-;18;50%;9;25%;3;8.33%;5;13.89%;36
SUL;41;PR;411310;KALORE;2;1.83%;6;5.5%;51;46.79%;20;18.35%;9;8.26%;21;19.27%;109
SUL;41;PR;411320;LAPA;67;3.68%;45;2.47%;1.065;58.55%;379;20.84%;160;8.8%;103;5.66%;1.819
SUL;41;PR;411325;LARANJAL;19;5.01%;27;7.12%;152;40.11%;82;21.64%;46;12.14%;53;13.98%;379
SUL;41;PR;411330;LARANJEIRAS DO SUL;8;0.86%;20;2.16%;599;64.76%;203;21.95%;68;7.35%;27;2.92%;925
SUL;41;PR;411340;LEOPOLIS;1;0.76%;1;0.76%;80;60.61%;28;21.21%;17;12.88%;5;3.79%;132
SUL;41;PR;411342;LIDIANOPOLIS;9;7.76%;8;6.9%;56;48.28%;22;18.97%;11;9.48%;10;8.62%;116
SUL;41;PR;411345;LINDOESTE;0;-;0;-;166;66.67%;59;23.69%;19;7.63%;5;2.01%;249
SUL;41;PR;411350;LOANDA;4;0.7%;9;1.58%;359;63.09%;127;22.32%;48;8.44%;22;3.87%;569
SUL;41;PR;411360;LOBATO;3;1.1%;10;3.66%;182;66.67%;47;17.22%;18;6.59%;13;4.76%;273
SUL;41;PR;411370;LONDRINA;220;2.92%;244;3.24%;4.658;61.89%;1.368;18.18%;578;7.68%;458;6.09%;7.526
SUL;41;PR;411373;LUIZIANA;3;0.61%;8;1.63%;319;64.84%;100;20.33%;40;8.13%;22;4.47%;492
SUL;41;PR;411375;LUNARDELLI;5;1.47%;5;1.47%;218;63.93%;66;19.35%;23;6.74%;24;7.04%;341
SUL;41;PR;411380;LUPIONOPOLIS;1;0.33%;0;-;198;65.35%;71;23.43%;21;6.93%;12;3.96%;303
SUL;41;PR;411390;MALLET;9;3%;6;2%;202;67.33%;47;15.67%;18;6%;18;6%;300
SUL;41;PR;411400;MAMBORE;9;1.66%;10;1.85%;320;59.04%;111;20.48%;57;10.52%;35;6.46%;542
SUL;41;PR;411410;MANDAGUACU;5;1.05%;4;0.84%;294;62.03%;95;20.04%;47;9.92%;29;6.12%;474
SUL;41;PR;411420;MANDAGUARI;6;1.46%;5;1.22%;159;38.69%;80;19.46%;34;8.27%;127;30.9%;411
SUL;41;PR;411430;MANDIRITUBA;10;1.44%;10;1.44%;371;53.46%;200;28.82%;48;6.92%;55;7.93%;694
SUL;41;PR;411435;MANFRINOPOLIS;8;9.76%;8;9.76%;31;37.8%;11;13.41%;8;9.76%;16;19.51%;82
SUL;41;PR;411440;MANGUEIRINHA;31;5.78%;21;3.92%;247;46.08%;94;17.54%;45;8.4%;98;18.28%;536
SUL;41;PR;411450;MANOEL RIBAS;14;4.36%;1;0.31%;164;51.09%;76;23.68%;39;12.15%;27;8.41%;321
SUL;41;PR;411460;MARECHAL CANDIDO RONDON;4;1.06%;8;2.11%;238;62.8%;82;21.64%;17;4.49%;30;7.92%;379
SUL;41;PR;411470;MARIA HELENA;2;1.39%;1;0.69%;79;54.86%;36;25%;16;11.11%;10;6.94%;144
SUL;41;PR;411480;MARIALVA;30;2.76%;25;2.3%;697;64.06%;217;19.94%;75;6.89%;44;4.04%;1.088
SUL;41;PR;411490;MARILANDIA DO SUL;12;5.56%;7;3.24%;123;56.94%;45;20.83%;15;6.94%;14;6.48%;216
SUL;41;PR;411500;MARILENA;14;3.06%;11;2.4%;265;57.86%;87;19%;63;13.76%;18;3.93%;458
SUL;41;PR;411510;MARILUZ;6;1.01%;13;2.19%;344;57.91%;139;23.4%;59;9.93%;33;5.56%;594
SUL;41;PR;411520;MARINGA;71;1.52%;95;2.04%;2.938;63.03%;986;21.15%;341;7.32%;230;4.93%;4.661
SUL;41;PR;411530;MARIOPOLIS;2;0.65%;9;2.92%;210;68.18%;62;20.13%;16;5.19%;9;2.92%;308
SUL;41;PR;411535;MARIPA;1;0.58%;6;3.51%;84;49.12%;56;32.75%;17;9.94%;7;4.09%;171
SUL;41;PR;411540;MARMELEIRO;14;2.04%;23;3.35%;418;60.84%;141;20.52%;56;8.15%;35;5.09%;687
SUL;41;PR;411545;MARQUINHO;0;-;2;1.44%;86;61.87%;36;25.9%;11;7.91%;4;2.88%;139
SUL;41;PR;411550;MARUMBI;2;2.33%;1;1.16%;40;46.51%;31;36.05%;8;9.3%;4;4.65%;86
SUL;41;PR;411560;MATELANDIA;11;1.09%;18;1.78%;681;67.36%;194;19.19%;70;6.92%;37;3.66%;1.011
SUL;41;PR;411570;MATINHOS;11;2.35%;17;3.62%;268;57.14%;87;18.55%;39;8.32%;47;10.02%;469
SUL;41;PR;411573;MATO RICO;6;4.84%;5;4.03%;66;53.23%;20;16.13%;13;10.48%;14;11.29%;124
SUL;41;PR;411575;MAUA DA SERRA;4;0.74%;12;2.22%;358;66.3%;94;17.41%;50;9.26%;22;4.07%;540
SUL;41;PR;411580;MEDIANEIRA;25;1.45%;18;1.04%;1.033;59.85%;371;21.49%;154;8.92%;125;7.24%;1.726
SUL;41;PR;411585;MERCEDES;9;9.38%;2;2.08%;58;60.42%;15;15.63%;8;8.33%;4;4.17%;96
SUL;41;PR;411590;MIRADOR;2;1.82%;2;1.82%;74;67.27%;18;16.36%;9;8.18%;5;4.55%;110
SUL;41;PR;411600;MIRASELVA;0;-;0;-;24;66.67%;6;16.67%;3;8.33%;3;8.33%;36
SUL;41;PR;411605;MISSAL;19;2.79%;17;2.49%;392;57.48%;155;22.73%;59;8.65%;40;5.87%;682
SUL;41;PR;411610;MOREIRA SALES;3;0.57%;8;1.52%;312;59.43%;115;21.9%;50;9.52%;37;7.05%;525
SUL;41;PR;411620;MORRETES;15;1.87%;19;2.37%;545;68.04%;130;16.23%;39;4.87%;53;6.62%;801
SUL;41;PR;411630;MUNHOZ DE MELO;1;0.6%;0;-;103;61.68%;42;25.15%;17;10.18%;4;2.4%;167
SUL;41;PR;411640;NOSSA SENHORA DAS GRACAS;3;2.48%;1;0.83%;66;54.55%;33;27.27%;11;9.09%;7;5.79%;121
SUL;41;PR;411650;NOVA ALIANCA DO IVAI;2;2.41%;3;3.61%;37;44.58%;13;15.66%;11;13.25%;17;20.48%;83
SUL;41;PR;411660;NOVA AMERICA DA COLINA;0;-;2;3.7%;34;62.96%;11;20.37%;5;9.26%;2;3.7%;54
SUL;41;PR;411670;NOVA AURORA;0;-;5;1.35%;229;61.73%;84;22.64%;35;9.43%;18;4.85%;371
SUL;41;PR;411680;NOVA CANTU;2;0.64%;3;0.96%;185;59.29%;66;21.15%;32;10.26%;24;7.69%;312
SUL;41;PR;411690;NOVA ESPERANCA;8;2.65%;13;4.3%;177;58.61%;62;20.53%;18;5.96%;24;7.95%;302
SUL;41;PR;411695;NOVA ESPERANCA DO SUDOESTE;1;1.49%;0;-;38;56.72%;18;26.87%;8;11.94%;2;2.99%;67
SUL;41;PR;411700;NOVA FATIMA;0;-;5;1.46%;220;64.14%;61;17.78%;40;11.66%;17;4.96%;343
SUL;41;PR;411705;NOVA LARANJEIRAS;13;2.03%;17;2.66%;342;53.44%;161;25.16%;66;10.31%;41;6.41%;640
SUL;41;PR;411710;NOVA LONDRINA;7;3%;2;0.86%;114;48.93%;63;27.04%;19;8.15%;28;12.02%;233
SUL;41;PR;411720;NOVA OLIMPIA;2;1.08%;5;2.7%;122;65.95%;36;19.46%;10;5.41%;10;5.41%;185
SUL;41;PR;411725;NOVA PRATA DO IGUACU;1;0.37%;2;0.74%;147;54.24%;69;25.46%;39;14.39%;13;4.8%;271
SUL;41;PR;411721;NOVA SANTA BARBARA;3;2.19%;1;0.73%;84;61.31%;27;19.71%;16;11.68%;6;4.38%;137
SUL;41;PR;411722;NOVA SANTA ROSA;1;1.59%;1;1.59%;46;73.02%;12;19.05%;3;4.76%;0;-;63
SUL;41;PR;411727;NOVA TEBAS;10;2%;13;2.59%;332;66.27%;94;18.76%;37;7.39%;15;2.99%;501
SUL;41;PR;411729;NOVO ITACOLOMI;0;-;2;1.79%;59;52.68%;28;25%;16;14.29%;7;6.25%;112
SUL;41;PR;411730;ORTIGUEIRA;12;1.14%;18;1.72%;621;59.2%;207;19.73%;94;8.96%;97;9.25%;1.049
SUL;41;PR;411740;OURIZONA;0;-;0;-;15;39.47%;15;39.47%;6;15.79%;2;5.26%;38
SUL;41;PR;411745;OURO VERDE DO OESTE;2;0.76%;2;0.76%;165;62.5%;63;23.86%;22;8.33%;10;3.79%;264
SUL;41;PR;411750;PAICANDU;15;1.68%;13;1.46%;557;62.44%;181;20.29%;84;9.42%;42;4.71%;892
SUL;41;PR;411760;PALMAS;26;2.88%;16;1.77%;462;51.11%;193;21.35%;106;11.73%;101;11.17%;904
SUL;41;PR;411770;PALMEIRA;16;1.77%;11;1.22%;607;67.22%;162;17.94%;53;5.87%;54;5.98%;903
SUL;41;PR;411780;PALMITAL;22;2.49%;30;3.4%;514;58.21%;167;18.91%;84;9.51%;66;7.47%;883
SUL;41;PR;411790;PALOTINA;13;0.7%;17;0.91%;1.098;58.75%;469;25.09%;185;9.9%;87;4.65%;1.869
SUL;41;PR;411800;PARAISO DO NORTE;10;2.32%;14;3.25%;250;58%;96;22.27%;41;9.51%;20;4.64%;431
SUL;41;PR;411810;PARANACITY;5;2.28%;3;1.37%;126;57.53%;50;22.83%;24;10.96%;11;5.02%;219
SUL;41;PR;411820;PARANAGUA;15;0.9%;35;2.1%;968;58%;367;21.99%;177;10.61%;107;6.41%;1.669
SUL;41;PR;411830;PARANAPOEMA;1;0.51%;4;2.05%;124;63.59%;41;21.03%;14;7.18%;11;5.64%;195
SUL;41;PR;411840;PARANAVAI;54;1.68%;80;2.48%;2.023;62.77%;609;18.9%;283;8.78%;174;5.4%;3.223
SUL;41;PR;411845;PATO BRAGADO;5;2.22%;7;3.11%;144;64%;39;17.33%;21;9.33%;9;4%;225
SUL;41;PR;411850;PATO BRANCO;30;2.03%;47;3.18%;960;65.04%;235;15.92%;89;6.03%;115;7.79%;1.476
SUL;41;PR;411860;PAULA FREITAS;4;1.22%;12;3.65%;221;67.17%;56;17.02%;15;4.56%;21;6.38%;329
SUL;41;PR;411870;PAULO FRONTIN;8;2.49%;7;2.18%;194;60.44%;62;19.31%;31;9.66%;19;5.92%;321
SUL;41;PR;411880;PEABIRU;7;1.36%;11;2.14%;322;62.77%;96;18.71%;33;6.43%;44;8.58%;513
SUL;41;PR;411885;PEROBAL;5;1.53%;2;0.61%;220;67.48%;71;21.78%;19;5.83%;9;2.76%;326
SUL;41;PR;411890;PEROLA;3;1.26%;3;1.26%;155;65.13%;57;23.95%;14;5.88%;6;2.52%;238
SUL;41;PR;411900;PEROLA D'OESTE;4;2.03%;5;2.54%;113;57.36%;40;20.3%;19;9.64%;16;8.12%;197
SUL;41;PR;411910;PIEN;4;0.46%;11;1.27%;534;61.45%;204;23.48%;82;9.44%;34;3.91%;869
SUL;41;PR;411915;PINHAIS;42;0.6%;82;1.18%;4.648;66.88%;1.530;22.01%;472;6.79%;176;2.53%;6.950
SUL;41;PR;411925;PINHAL DE SAO BENTO;1;0.54%;2;1.08%;132;71.35%;43;23.24%;5;2.7%;2;1.08%;185
SUL;41;PR;411920;PINHALAO;3;2.63%;0;-;71;62.28%;22;19.3%;7;6.14%;11;9.65%;114
SUL;41;PR;411930;PINHAO;32;3.24%;31;3.14%;507;51.32%;187;18.93%;101;10.22%;130;13.16%;988
SUL;41;PR;411940;PIRAI DO SUL;28;3%;81;8.68%;594;63.67%;107;11.47%;43;4.61%;80;8.57%;933
SUL;41;PR;411950;PIRAQUARA;62;1.47%;69;1.64%;2.573;61.13%;912;21.67%;397;9.43%;196;4.66%;4.209
SUL;41;PR;411960;PITANGA;43;5.64%;25;3.28%;433;56.75%;142;18.61%;55;7.21%;65;8.52%;763
SUL;41;PR;411965;PITANGUEIRAS;1;2.94%;1;2.94%;10;29.41%;4;11.76%;6;17.65%;12;35.29%;34
SUL;41;PR;411970;PLANALTINA DO PARANA;8;3.35%;6;2.51%;150;62.76%;39;16.32%;20;8.37%;16;6.69%;239
SUL;41;PR;411980;PLANALTO;3;0.68%;6;1.37%;229;52.16%;124;28.25%;52;11.85%;25;5.69%;439
SUL;41;PR;411990;PONTA GROSSA;183;1.61%;356;3.13%;7.911;69.63%;1.920;16.9%;643;5.66%;349;3.07%;11.362
SUL;41;PR;411995;PONTAL DO PARANA;11;5.29%;8;3.85%;123;59.13%;41;19.71%;11;5.29%;14;6.73%;208
SUL;41;PR;412000;PORECATU;5;6.25%;4;5%;47;58.75%;10;12.5%;8;10%;6;7.5%;80
SUL;41;PR;412010;PORTO AMAZONAS;6;3.35%;7;3.91%;100;55.87%;35;19.55%;19;10.61%;12;6.7%;179
