Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
SUDESTE;35;SP;355490;TRES FRONTEIRAS;3;7.14%;1;2.38%;18;42.86%;13;30.95%;6;14.29%;1;2.38%;42
SUDESTE;35;SP;355495;TUIUTI;0;-;1;0.42%;164;68.62%;52;21.76%;18;7.53%;4;1.67%;239
SUDESTE;35;SP;355500;TUPA;6;2.76%;8;3.69%;147;67.74%;29;13.36%;13;5.99%;14;6.45%;217
SUDESTE;35;SP;355510;TUPI PAULISTA;6;2.74%;12;5.48%;126;57.53%;33;15.07%;20;9.13%;22;10.05%;219
SUDESTE;35;SP;355520;TURIUBA;0;-;0;-;16;69.57%;2;8.7%;0;-;5;21.74%;23
SUDESTE;35;SP;355530;TURMALINA;0;-;0;-;34;66.67%;9;17.65%;6;11.76%;2;3.92%;51
SUDESTE;35;SP;355535;UBARANA;0;-;1;2.56%;26;66.67%;9;23.08%;3;7.69%;0;-;39
SUDESTE;35;SP;355540;UBATUBA;92;4.58%;81;4.03%;1.158;57.67%;322;16.04%;175;8.72%;180;8.96%;2.008
SUDESTE;35;SP;355550;UBIRAJARA;1;0.51%;5;2.55%;103;52.55%;39;19.9%;26;13.27%;22;11.22%;196
SUDESTE;35;SP;355560;UCHOA;0;-;4;7.14%;41;73.21%;6;10.71%;1;1.79%;4;7.14%;56
SUDESTE;35;SP;355570;UNIAO PAULISTA;0;-;3;15.79%;12;63.16%;4;21.05%;0;-;0;-;19
SUDESTE;35;SP;355580;URANIA;2;0.71%;6;2.14%;202;72.14%;48;17.14%;14;5%;8;2.86%;280
SUDESTE;35;SP;355590;URU;1;3.85%;1;3.85%;13;50%;4;15.38%;3;11.54%;4;15.38%;26
SUDESTE;35;SP;355600;URUPES;2;0.66%;9;2.99%;204;67.77%;44;14.62%;25;8.31%;17;5.65%;301
SUDESTE;35;SP;355610;VALENTIM GENTIL;2;0.75%;7;2.63%;160;60.15%;55;20.68%;32;12.03%;10;3.76%;266
SUDESTE;35;SP;355620;VALINHOS;0;-;1;4.17%;16;66.67%;3;12.5%;3;12.5%;1;4.17%;24
SUDESTE;35;SP;355630;VALPARAISO;10;1.68%;15;2.53%;374;62.96%;117;19.7%;49;8.25%;29;4.88%;594
SUDESTE;35;SP;355635;VARGEM;2;0.61%;3;0.91%;149;45.43%;99;30.18%;40;12.2%;35;10.67%;328
SUDESTE;35;SP;355640;VARGEM GRANDE DO SUL;2;0.52%;6;1.57%;270;70.5%;66;17.23%;24;6.27%;15;3.92%;383
SUDESTE;35;SP;355645;VARGEM GRANDE PAULISTA;8;0.52%;23;1.49%;1.017;66.08%;321;20.86%;114;7.41%;56;3.64%;1.539
SUDESTE;35;SP;355650;VARZEA PAULISTA;33;6%;26;4.73%;327;59.45%;80;14.55%;36;6.55%;48;8.73%;550
SUDESTE;35;SP;355660;VERA CRUZ;0;-;2;1.72%;76;65.52%;20;17.24%;15;12.93%;3;2.59%;116
SUDESTE;35;SP;355670;VINHEDO;11;0.86%;36;2.8%;870;67.76%;242;18.85%;77;6%;48;3.74%;1.284
SUDESTE;35;SP;355680;VIRADOURO;6;5.08%;3;2.54%;60;50.85%;21;17.8%;11;9.32%;17;14.41%;118
SUDESTE;35;SP;355690;VISTA ALEGRE DO ALTO;0;-;0;-;14;35%;9;22.5%;3;7.5%;14;35%;40
SUDESTE;35;SP;355695;VITORIA BRASIL;1;2.63%;0;-;26;68.42%;6;15.79%;2;5.26%;3;7.89%;38
SUDESTE;35;SP;355700;VOTORANTIM;29;2.07%;30;2.14%;981;70.12%;221;15.8%;89;6.36%;49;3.5%;1.399
SUDESTE;35;SP;355710;VOTUPORANGA;40;1.66%;51;2.12%;1.528;63.48%;448;18.61%;206;8.56%;134;5.57%;2.407
SUDESTE;35;SP;355715;ZACARIAS;1;1.59%;1;1.59%;33;52.38%;19;30.16%;5;7.94%;4;6.35%;63
TOTAL ESTADO SÃO PAULO;;;;;8.159;1.63%;12.179;2.43%;311.208;62.13%;94.646;18.9%;39.033;7.79%;35.659;7.12%;500.884
TOTAL REGIÃO SUDESTE;;;;;31.828;2.52%;37.529;2.97%;779.625;61.66%;230.492;18.23%;99.659;7.88%;85.232;6.74%;1.264.365
SUL;41;PR;410010;ABATIA;1;2.04%;1;2.04%;30;61.22%;9;18.37%;5;10.2%;3;6.12%;49
SUL;41;PR;410020;ADRIANOPOLIS;8;3.38%;6;2.53%;113;47.68%;53;22.36%;32;13.5%;25;10.55%;237
SUL;41;PR;410030;AGUDOS DO SUL;26;4.68%;24;4.32%;320;57.66%;95;17.12%;52;9.37%;38;6.85%;555
SUL;41;PR;410040;ALMIRANTE TAMANDARE;37;1.9%;31;1.59%;1.196;61.27%;403;20.65%;153;7.84%;132;6.76%;1.952
SUL;41;PR;410045;ALTAMIRA DO PARANA;6;8.33%;10;13.89%;35;48.61%;8;11.11%;5;6.94%;8;11.11%;72
SUL;41;PR;412862;ALTO PARAISO;1;0.66%;1;0.66%;95;62.91%;29;19.21%;13;8.61%;12;7.95%;151
SUL;41;PR;410060;ALTO PARANA;1;0.36%;5;1.81%;181;65.58%;62;22.46%;15;5.43%;12;4.35%;276
SUL;41;PR;410070;ALTO PIQUIRI;2;0.65%;7;2.29%;196;64.05%;60;19.61%;32;10.46%;9;2.94%;306
SUL;41;PR;410050;ALTONIA;4;2.42%;5;3.03%;107;64.85%;23;13.94%;13;7.88%;13;7.88%;165
SUL;41;PR;410080;ALVORADA DO SUL;0;-;0;-;15;62.5%;6;25%;0;-;3;12.5%;24
SUL;41;PR;410090;AMAPORA;0;-;0;-;27;77.14%;5;14.29%;1;2.86%;2;5.71%;35
SUL;41;PR;410100;AMPERE;4;0.55%;14;1.93%;526;72.55%;130;17.93%;38;5.24%;13;1.79%;725
SUL;41;PR;410105;ANAHY;0;-;4;3.51%;63;55.26%;30;26.32%;10;8.77%;7;6.14%;114
SUL;41;PR;410110;ANDIRA;3;5.77%;0;-;33;63.46%;8;15.38%;6;11.54%;2;3.85%;52
SUL;41;PR;410115;ANGULO;2;1.85%;2;1.85%;68;62.96%;19;17.59%;11;10.19%;6;5.56%;108
SUL;41;PR;410120;ANTONINA;2;0.59%;9;2.65%;214;62.94%;82;24.12%;26;7.65%;7;2.06%;340
SUL;41;PR;410130;ANTONIO OLINTO;3;0.82%;4;1.1%;208;57.14%;80;21.98%;42;11.54%;27;7.42%;364
SUL;41;PR;410140;APUCARANA;34;3.33%;41;4.01%;669;65.46%;152;14.87%;61;5.97%;65;6.36%;1.022
SUL;41;PR;410150;ARAPONGAS;41;6.13%;26;3.89%;347;51.87%;120;17.94%;45;6.73%;90;13.45%;669
SUL;41;PR;410160;ARAPOTI;7;0.94%;18;2.41%;500;66.84%;123;16.44%;57;7.62%;43;5.75%;748
SUL;41;PR;410165;ARAPUA;3;3%;2;2%;50;50%;12;12%;8;8%;25;25%;100
SUL;41;PR;410170;ARARUNA;0;-;4;2.58%;91;58.71%;39;25.16%;9;5.81%;12;7.74%;155
SUL;41;PR;410180;ARAUCARIA;39;1.73%;51;2.26%;1.374;60.99%;471;20.91%;184;8.17%;134;5.95%;2.253
SUL;41;PR;410185;ARIRANHA DO IVAI;5;10.42%;4;8.33%;26;54.17%;7;14.58%;2;4.17%;4;8.33%;48
SUL;41;PR;410190;ASSAI;5;2.23%;6;2.68%;149;66.52%;42;18.75%;13;5.8%;9;4.02%;224
SUL;41;PR;410200;ASSIS CHATEAUBRIAND;6;1.01%;12;2.03%;391;66.05%;105;17.74%;50;8.45%;28;4.73%;592
SUL;41;PR;410210;ASTORGA;3;0.54%;9;1.63%;380;68.84%;102;18.48%;43;7.79%;15;2.72%;552
SUL;41;PR;410220;ATALAIA;0;-;2;1.89%;51;48.11%;30;28.3%;15;14.15%;8;7.55%;106
SUL;41;PR;410230;BALSA NOVA;4;0.73%;10;1.83%;364;66.67%;108;19.78%;44;8.06%;16;2.93%;546
SUL;41;PR;410240;BANDEIRANTES;7;0.77%;14;1.55%;590;65.12%;178;19.65%;78;8.61%;39;4.3%;906
SUL;41;PR;410250;BARBOSA FERRAZ;1;0.52%;7;3.65%;137;71.35%;26;13.54%;14;7.29%;7;3.65%;192
SUL;41;PR;410270;BARRA DO JACARE;1;1.28%;0;-;42;53.85%;18;23.08%;9;11.54%;8;10.26%;78
SUL;41;PR;410260;BARRACAO;4;0.98%;8;1.97%;279;68.55%;68;16.71%;30;7.37%;18;4.42%;407
SUL;41;PR;410275;BELA VISTA DA CAROBA;3;1.99%;7;4.64%;67;44.37%;39;25.83%;17;11.26%;18;11.92%;151
SUL;41;PR;410280;BELA VISTA DO PARAISO;5;2.39%;6;2.87%;132;63.16%;44;21.05%;14;6.7%;8;3.83%;209
SUL;41;PR;410290;BITURUNA;47;4.65%;55;5.44%;614;60.73%;189;18.69%;71;7.02%;35;3.46%;1.011
SUL;41;PR;410300;BOA ESPERANCA;0;-;2;2.08%;62;64.58%;15;15.63%;10;10.42%;7;7.29%;96
SUL;41;PR;410302;BOA ESPERANCA DO IGUACU;3;6.67%;1;2.22%;27;60%;9;20%;3;6.67%;2;4.44%;45
SUL;41;PR;410304;BOA VENTURA DE SAO ROQUE;3;1.06%;9;3.19%;192;68.09%;47;16.67%;12;4.26%;19;6.74%;282
SUL;41;PR;410305;BOA VISTA DA APARECIDA;0;-;9;3.31%;182;66.91%;45;16.54%;25;9.19%;11;4.04%;272
SUL;41;PR;410310;BOCAIUVA DO SUL;0;-;1;2.17%;27;58.7%;13;28.26%;4;8.7%;1;2.17%;46
SUL;41;PR;410315;BOM JESUS DO SUL;2;1.21%;2;1.21%;102;61.82%;34;20.61%;15;9.09%;10;6.06%;165
SUL;41;PR;410320;BOM SUCESSO;3;1.96%;6;3.92%;79;51.63%;25;16.34%;22;14.38%;18;11.76%;153
SUL;41;PR;410322;BOM SUCESSO DO SUL;4;2.9%;1;0.72%;73;52.9%;29;21.01%;11;7.97%;20;14.49%;138
SUL;41;PR;410330;BORRAZOPOLIS;1;0.65%;1;0.65%;102;65.81%;34;21.94%;12;7.74%;5;3.23%;155
SUL;41;PR;410335;BRAGANEY;1;0.98%;3;2.94%;68;66.67%;11;10.78%;9;8.82%;10;9.8%;102
SUL;41;PR;410337;BRASILANDIA DO SUL;6;5%;7;5.83%;82;68.33%;11;9.17%;6;5%;8;6.67%;120
SUL;41;PR;410340;CAFEARA;1;2.04%;1;2.04%;34;69.39%;9;18.37%;3;6.12%;1;2.04%;49
SUL;41;PR;410345;CAFELANDIA;5;1.01%;12;2.43%;275;55.78%;104;21.1%;50;10.14%;47;9.53%;493
SUL;41;PR;410347;CAFEZAL DO SUL;1;0.5%;5;2.48%;127;62.87%;41;20.3%;17;8.42%;11;5.45%;202
SUL;41;PR;410350;CALIFORNIA;1;0.74%;4;2.94%;109;80.15%;14;10.29%;6;4.41%;2;1.47%;136
SUL;41;PR;410360;CAMBARA;5;0.94%;3;0.56%;273;51.41%;141;26.55%;70;13.18%;39;7.34%;531
SUL;41;PR;410370;CAMBE;98;5.28%;89;4.8%;1.009;54.36%;294;15.84%;170;9.16%;196;10.56%;1.856
SUL;41;PR;410380;CAMBIRA;8;2.96%;12;4.44%;174;64.44%;46;17.04%;18;6.67%;12;4.44%;270
SUL;41;PR;410390;CAMPINA DA LAGOA;12;1.86%;24;3.72%;412;63.88%;100;15.5%;53;8.22%;44;6.82%;645
SUL;41;PR;410395;CAMPINA DO SIMAO;3;1.53%;8;4.08%;94;47.96%;29;14.8%;23;11.73%;39;19.9%;196
SUL;41;PR;410400;CAMPINA GRANDE DO SUL;18;3.23%;13;2.33%;339;60.75%;120;21.51%;43;7.71%;25;4.48%;558
SUL;41;PR;410405;CAMPO BONITO;2;2.06%;2;2.06%;63;64.95%;17;17.53%;9;9.28%;4;4.12%;97
SUL;41;PR;410410;CAMPO DO TENENTE;3;0.72%;8;1.91%;231;55.26%;91;21.77%;53;12.68%;32;7.66%;418
SUL;41;PR;410420;CAMPO LARGO;10;1%;22;2.19%;675;67.23%;194;19.32%;72;7.17%;31;3.09%;1.004
SUL;41;PR;410425;CAMPO MAGRO;13;1.41%;17;1.85%;547;59.52%;206;22.42%;84;9.14%;52;5.66%;919
SUL;41;PR;410430;CAMPO MOURAO;32;1.5%;55;2.58%;1.422;66.79%;395;18.55%;139;6.53%;86;4.04%;2.129
SUL;41;PR;410440;CANDIDO DE ABREU;15;2.78%;37;6.86%;281;52.13%;92;17.07%;65;12.06%;49;9.09%;539
SUL;41;PR;410442;CANDOI;28;5.85%;9;1.88%;268;55.95%;93;19.42%;53;11.06%;28;5.85%;479
SUL;41;PR;410445;CANTAGALO;10;4.5%;7;3.15%;129;58.11%;30;13.51%;23;10.36%;23;10.36%;222
SUL;41;PR;410450;CAPANEMA;1;0.61%;2;1.21%;95;57.58%;30;18.18%;18;10.91%;19;11.52%;165
SUL;41;PR;410460;CAPITAO LEONIDAS MARQUES;3;0.62%;9;1.86%;329;68.12%;97;20.08%;25;5.18%;20;4.14%;483
SUL;41;PR;410465;CARAMBEI;4;0.67%;10;1.69%;451;76.05%;83;14%;35;5.9%;10;1.69%;593
SUL;41;PR;410470;CARLOPOLIS;2;0.95%;0;-;123;58.57%;75;35.71%;7;3.33%;3;1.43%;210
SUL;41;PR;410480;CASCAVEL;63;1.94%;101;3.11%;2.085;64.11%;577;17.74%;245;7.53%;181;5.57%;3.252
SUL;41;PR;410490;CASTRO;25;1.46%;47;2.74%;1.156;67.48%;315;18.39%;106;6.19%;64;3.74%;1.713
SUL;41;PR;410500;CATANDUVAS;1;0.54%;0;-;56;30.11%;17;9.14%;34;18.28%;78;41.94%;186
SUL;41;PR;410510;CENTENARIO DO SUL;13;3.16%;14;3.4%;250;60.68%;69;16.75%;25;6.07%;41;9.95%;412
SUL;41;PR;410520;CERRO AZUL;4;0.89%;8;1.78%;263;58.44%;94;20.89%;28;6.22%;53;11.78%;450
SUL;41;PR;410530;CEU AZUL;1;0.88%;3;2.63%;74;64.91%;26;22.81%;7;6.14%;3;2.63%;114
SUL;41;PR;410540;CHOPINZINHO;5;0.71%;18;2.57%;425;60.71%;160;22.86%;56;8%;36;5.14%;700
SUL;41;PR;410550;CIANORTE;7;0.5%;26;1.86%;923;66.07%;294;21.05%;111;7.95%;36;2.58%;1.397
SUL;41;PR;410560;CIDADE GAUCHA;6;3.11%;9;4.66%;108;55.96%;28;14.51%;22;11.4%;20;10.36%;193
SUL;41;PR;410570;CLEVELANDIA;9;1.69%;22;4.12%;331;61.99%;93;17.42%;48;8.99%;31;5.81%;534
SUL;41;PR;410580;COLOMBO;53;1.56%;97;2.86%;2.247;66.22%;619;18.24%;231;6.81%;146;4.3%;3.393
SUL;41;PR;410590;COLORADO;18;4.52%;12;3.02%;201;50.5%;85;21.36%;53;13.32%;29;7.29%;398
SUL;41;PR;410600;CONGONHINHAS;0;-;7;5.51%;93;73.23%;14;11.02%;9;7.09%;4;3.15%;127
SUL;41;PR;410610;CONSELHEIRO MAIRINCK;0;-;2;0.92%;126;57.8%;50;22.94%;26;11.93%;14;6.42%;218
SUL;41;PR;410620;CONTENDA;6;0.99%;1;0.17%;372;61.39%;135;22.28%;62;10.23%;30;4.95%;606
SUL;41;PR;410630;CORBELIA;7;1.97%;9;2.54%;224;63.1%;73;20.56%;27;7.61%;15;4.23%;355
SUL;41;PR;410640;CORNELIO PROCOPIO;1;1.22%;3;3.66%;41;50%;17;20.73%;10;12.2%;10;12.2%;82
SUL;41;PR;410645;CORONEL DOMINGOS SOARES;31;7.4%;15;3.58%;242;57.76%;86;20.53%;29;6.92%;16;3.82%;419
SUL;41;PR;410650;CORONEL VIVIDA;16;3.73%;15;3.5%;267;62.24%;65;15.15%;36;8.39%;30;6.99%;429
SUL;41;PR;410655;CORUMBATAI DO SUL;5;7.25%;2;2.9%;29;42.03%;9;13.04%;8;11.59%;16;23.19%;69
SUL;41;PR;410680;CRUZ MACHADO;6;1.13%;12;2.26%;349;65.6%;104;19.55%;36;6.77%;25;4.7%;532
SUL;41;PR;410657;CRUZEIRO DO IGUACU;4;4.12%;3;3.09%;72;74.23%;13;13.4%;3;3.09%;2;2.06%;97
SUL;41;PR;410660;CRUZEIRO DO OESTE;4;0.67%;11;1.85%;388;65.43%;122;20.57%;41;6.91%;27;4.55%;593
SUL;41;PR;410670;CRUZEIRO DO SUL;0;-;0;-;38;66.67%;6;10.53%;3;5.26%;10;17.54%;57
SUL;41;PR;410685;CRUZMALTINA;4;2.76%;5;3.45%;82;56.55%;26;17.93%;12;8.28%;16;11.03%;145
SUL;41;PR;410690;CURITIBA;400;2.01%;310;1.56%;9.539;47.89%;3.215;16.14%;1.834;9.21%;4.620;23.2%;19.918
SUL;41;PR;410700;CURIUVA;8;4.02%;7;3.52%;89;44.72%;39;19.6%;32;16.08%;24;12.06%;199
SUL;41;PR;410715;DIAMANTE D'OESTE;5;1.99%;9;3.59%;135;53.78%;54;21.51%;25;9.96%;23;9.16%;251
SUL;41;PR;410710;DIAMANTE DO NORTE;0;-;0;-;19;73.08%;5;19.23%;1;3.85%;1;3.85%;26
SUL;41;PR;410712;DIAMANTE DO SUL;4;4.21%;4;4.21%;63;66.32%;13;13.68%;5;5.26%;6;6.32%;95
SUL;41;PR;410720;DOIS VIZINHOS;0;-;1;0.93%;85;79.44%;17;15.89%;2;1.87%;2;1.87%;107
SUL;41;PR;410725;DOURADINA;6;3.17%;2;1.06%;119;62.96%;34;17.99%;14;7.41%;14;7.41%;189
SUL;41;PR;410730;DOUTOR CAMARGO;4;10%;1;2.5%;19;47.5%;6;15%;7;17.5%;3;7.5%;40
SUL;41;PR;412863;DOUTOR ULYSSES;7;2.85%;8;3.25%;136;55.28%;53;21.54%;19;7.72%;23;9.35%;246
SUL;41;PR;410740;ENEAS MARQUES;0;-;1;2.44%;21;51.22%;9;21.95%;5;12.2%;5;12.2%;41
SUL;41;PR;410750;ENGENHEIRO BELTRAO;2;3.39%;4;6.78%;33;55.93%;14;23.73%;4;6.78%;2;3.39%;59
SUL;41;PR;410753;ENTRE RIOS DO OESTE;0;-;0;-;21;63.64%;9;27.27%;3;9.09%;0;-;33
SUL;41;PR;410752;ESPERANCA NOVA;0;-;0;-;23;56.1%;13;31.71%;1;2.44%;4;9.76%;41
SUL;41;PR;410754;ESPIGAO ALTO DO IGUACU;2;4.08%;2;4.08%;23;46.94%;7;14.29%;6;12.24%;9;18.37%;49
SUL;41;PR;410755;FAROL;3;4.62%;2;3.08%;34;52.31%;12;18.46%;5;7.69%;9;13.85%;65
SUL;41;PR;410760;FAXINAL;11;2.81%;7;1.79%;239;60.97%;74;18.88%;37;9.44%;24;6.12%;392
SUL;41;PR;410765;FAZENDA RIO GRANDE;9;1.65%;16;2.93%;268;48.99%;118;21.57%;102;18.65%;34;6.22%;547
SUL;41;PR;410770;FENIX;4;2.76%;3;2.07%;88;60.69%;27;18.62%;18;12.41%;5;3.45%;145
SUL;41;PR;410773;FERNANDES PINHEIRO;21;8.27%;13;5.12%;131;51.57%;39;15.35%;32;12.6%;18;7.09%;254
SUL;41;PR;410775;FIGUEIRA;7;3.02%;10;4.31%;109;46.98%;60;25.86%;30;12.93%;16;6.9%;232
SUL;41;PR;410785;FLOR DA SERRA DO SUL;5;8.62%;9;15.52%;17;29.31%;13;22.41%;10;17.24%;4;6.9%;58
SUL;41;PR;410780;FLORAI;3;2.17%;4;2.9%;86;62.32%;27;19.57%;10;7.25%;8;5.8%;138
SUL;41;PR;410790;FLORESTA;7;6.73%;3;2.88%;55;52.88%;16;15.38%;10;9.62%;13;12.5%;104
SUL;41;PR;410800;FLORESTOPOLIS;7;16.67%;2;4.76%;21;50%;3;7.14%;7;16.67%;2;4.76%;42
SUL;41;PR;410810;FLORIDA;0;-;2;1.68%;66;55.46%;20;16.81%;19;15.97%;12;10.08%;119
SUL;41;PR;410820;FORMOSA DO OESTE;4;2.35%;2;1.18%;96;56.47%;32;18.82%;26;15.29%;10;5.88%;170
SUL;41;PR;410830;FOZ DO IGUACU;18;0.63%;72;2.51%;1.921;66.93%;579;20.17%;196;6.83%;84;2.93%;2.870
SUL;41;PR;410845;FOZ DO JORDAO;2;0.83%;5;2.07%;170;70.25%;43;17.77%;15;6.2%;7;2.89%;242
SUL;41;PR;410832;FRANCISCO ALVES;1;0.98%;3;2.94%;52;50.98%;18;17.65%;14;13.73%;14;13.73%;102
SUL;41;PR;410840;FRANCISCO BELTRAO;28;0.76%;67;1.81%;2.611;70.68%;655;17.73%;221;5.98%;112;3.03%;3.694
SUL;41;PR;410850;GENERAL CARNEIRO;5;1.07%;10;2.15%;324;69.53%;74;15.88%;36;7.73%;17;3.65%;466
SUL;41;PR;410855;GODOY MOREIRA;4;3.81%;5;4.76%;45;42.86%;22;20.95%;15;14.29%;14;13.33%;105
SUL;41;PR;410860;GOIOERE;15;1.25%;33;2.76%;696;58.15%;219;18.3%;117;9.77%;117;9.77%;1.197
SUL;41;PR;410865;GOIOXIM;4;3.67%;6;5.5%;56;51.38%;22;20.18%;11;10.09%;10;9.17%;109
SUL;41;PR;410870;GRANDES RIOS;5;2.07%;10;4.15%;137;56.85%;40;16.6%;20;8.3%;29;12.03%;241
SUL;41;PR;410880;GUAIRA;54;5.37%;33;3.28%;604;60.1%;155;15.42%;111;11.04%;48;4.78%;1.005
SUL;41;PR;410890;GUAIRACA;6;3.51%;3;1.75%;78;45.61%;37;21.64%;24;14.04%;23;13.45%;171
SUL;41;PR;410895;GUAMIRANGA;6;1.89%;7;2.2%;204;64.15%;73;22.96%;17;5.35%;11;3.46%;318
SUL;41;PR;410900;GUAPIRAMA;6;4.65%;4;3.1%;77;59.69%;23;17.83%;7;5.43%;12;9.3%;129
SUL;41;PR;410910;GUAPOREMA;3;4.84%;2;3.23%;42;67.74%;7;11.29%;4;6.45%;4;6.45%;62
SUL;41;PR;410920;GUARACI;0;-;0;-;0;-;0;-;0;-;0;-;0
SUL;41;PR;410930;GUARANIACU;11;2.61%;17;4.04%;242;57.48%;91;21.62%;33;7.84%;27;6.41%;421
SUL;41;PR;410940;GUARAPUAVA;62;1.37%;105;2.32%;3.118;68.77%;785;17.31%;302;6.66%;162;3.57%;4.534
SUL;41;PR;410950;GUARAQUECABA;8;3.74%;9;4.21%;123;57.48%;44;20.56%;17;7.94%;13;6.07%;214
SUL;41;PR;410960;GUARATUBA;0;-;3;9.68%;22;70.97%;4;12.9%;2;6.45%;0;-;31
SUL;41;PR;410965;HONORIO SERPA;3;1.99%;5;3.31%;81;53.64%;33;21.85%;19;12.58%;10;6.62%;151
SUL;41;PR;410970;IBAITI;15;1.73%;17;1.96%;576;66.51%;167;19.28%;65;7.51%;26;3%;866
SUL;41;PR;410975;IBEMA;2;5.71%;1;2.86%;20;57.14%;4;11.43%;4;11.43%;4;11.43%;35
SUL;41;PR;410980;IBIPORA;66;4.68%;62;4.4%;861;61.11%;222;15.76%;93;6.6%;105;7.45%;1.409
SUL;41;PR;410990;ICARAIMA;0;-;7;3.21%;136;62.39%;50;22.94%;19;8.72%;6;2.75%;218
SUL;41;PR;411000;IGUARACU;5;4.63%;2;1.85%;69;63.89%;16;14.81%;4;3.7%;12;11.11%;108
SUL;41;PR;411005;IGUATU;0;-;1;0.93%;81;75.7%;13;12.15%;5;4.67%;7;6.54%;107
SUL;41;PR;411007;IMBAU;0;-;2;1.59%;78;61.9%;33;26.19%;9;7.14%;4;3.17%;126
SUL;41;PR;411010;IMBITUVA;3;0.32%;11;1.19%;588;63.64%;209;22.62%;80;8.66%;33;3.57%;924
SUL;41;PR;411020;INACIO MARTINS;6;1.89%;6;1.89%;185;58.36%;68;21.45%;35;11.04%;17;5.36%;317
SUL;41;PR;411030;INAJA;2;1.89%;3;2.83%;60;56.6%;24;22.64%;13;12.26%;4;3.77%;106
SUL;41;PR;411040;INDIANOPOLIS;0;-;4;2.09%;108;56.54%;42;21.99%;20;10.47%;17;8.9%;191
SUL;41;PR;411050;IPIRANGA;9;2.91%;8;2.59%;189;61.17%;68;22.01%;20;6.47%;15;4.85%;309
SUL;41;PR;411060;IPORA;6;7.06%;0;-;50;58.82%;12;14.12%;12;14.12%;5;5.88%;85
SUL;41;PR;411065;IRACEMA DO OESTE;0;-;2;6.9%;17;58.62%;4;13.79%;4;13.79%;2;6.9%;29
SUL;41;PR;411070;IRATI;3;0.43%;7;1%;457;65.57%;148;21.23%;48;6.89%;34;4.88%;697
SUL;41;PR;411080;IRETAMA;5;1.96%;6;2.35%;143;56.08%;63;24.71%;22;8.63%;16;6.27%;255
SUL;41;PR;411090;ITAGUAJE;7;14.29%;3;6.12%;31;63.27%;5;10.2%;0;-;3;6.12%;49
SUL;41;PR;411095;ITAIPULANDIA;5;0.83%;8;1.32%;404;66.89%;122;20.2%;46;7.62%;19;3.15%;604
SUL;41;PR;411100;ITAMBARACA;4;4.49%;5;5.62%;51;57.3%;13;14.61%;5;5.62%;11;12.36%;89
SUL;41;PR;411110;ITAMBE;0;-;0;-;2;50%;2;50%;0;-;0;-;4
SUL;41;PR;411120;ITAPEJARA D'OESTE;18;2.9%;21;3.39%;410;66.13%;94;15.16%;46;7.42%;31;5%;620
SUL;41;PR;411125;ITAPERUCU;18;1.44%;30;2.39%;788;62.89%;249;19.87%;110;8.78%;58;4.63%;1.253
SUL;41;PR;411130;ITAUNA DO SUL;3;1.92%;7;4.49%;100;64.1%;26;16.67%;11;7.05%;9;5.77%;156
SUL;41;PR;411140;IVAI;3;0.45%;18;2.71%;406;61.14%;149;22.44%;60;9.04%;28;4.22%;664
SUL;41;PR;411150;IVAIPORA;15;2.74%;16;2.92%;374;68.25%;82;14.96%;35;6.39%;26;4.74%;548
SUL;41;PR;411155;IVATE;1;1.15%;5;5.75%;47;54.02%;15;17.24%;11;12.64%;8;9.2%;87
SUL;41;PR;411160;IVATUBA;1;3.57%;2;7.14%;15;53.57%;5;17.86%;4;14.29%;1;3.57%;28
SUL;41;PR;411170;JABOTI;0;-;0;-;7;63.64%;4;36.36%;0;-;0;-;11
SUL;41;PR;411180;JACAREZINHO;21;5.29%;7;1.76%;218;54.91%;86;21.66%;44;11.08%;21;5.29%;397
SUL;41;PR;411190;JAGUAPITA;0;-;2;1.02%;183;93.37%;8;4.08%;1;0.51%;2;1.02%;196
SUL;41;PR;411200;JAGUARIAIVA;9;0.88%;22;2.14%;732;71.21%;185;18%;56;5.45%;24;2.33%;1.028
SUL;41;PR;411210;JANDAIA DO SUL;2;0.55%;8;2.2%;244;67.22%;78;21.49%;17;4.68%;14;3.86%;363
SUL;41;PR;411220;JANIOPOLIS;12;9.52%;4;3.17%;72;57.14%;16;12.7%;11;8.73%;11;8.73%;126
SUL;41;PR;411230;JAPIRA;7;3.74%;5;2.67%;90;48.13%;43;22.99%;22;11.76%;20;10.7%;187
SUL;41;PR;411240;JAPURA;1;0.65%;3;1.94%;103;66.45%;30;19.35%;7;4.52%;11;7.1%;155
SUL;41;PR;411250;JARDIM ALEGRE;6;3.47%;6;3.47%;97;56.07%;33;19.08%;16;9.25%;15;8.67%;173
SUL;41;PR;411260;JARDIM OLINDA;0;-;0;-;1;16.67%;0;-;1;16.67%;4;66.67%;6
SUL;41;PR;411270;JATAIZINHO;10;6.99%;9;6.29%;92;64.34%;16;11.19%;7;4.9%;9;6.29%;143
SUL;41;PR;411275;JESUITAS;3;0.89%;7;2.07%;138;40.83%;104;30.77%;48;14.2%;38;11.24%;338
SUL;41;PR;411280;JOAQUIM TAVORA;5;1.58%;6;1.89%;168;53%;80;25.24%;37;11.67%;21;6.62%;317
SUL;41;PR;411290;JUNDIAI DO SUL;3;6.12%;4;8.16%;28;57.14%;8;16.33%;3;6.12%;3;6.12%;49
