Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
SUL;41;PR;410560;CIDADE GAUCHA;2;0.81%;3;1.21%;121;48.99%;48;19.43%;36;14.57%;37;14.98%;247
SUL;41;PR;410570;CLEVELANDIA;17;2.15%;17;2.15%;527;66.62%;139;17.57%;54;6.83%;37;4.68%;791
SUL;41;PR;410580;COLOMBO;99;1.13%;177;2.02%;5.880;66.94%;1.749;19.91%;582;6.63%;297;3.38%;8.784
SUL;41;PR;410590;COLORADO;20;2.99%;16;2.39%;390;58.3%;118;17.64%;73;10.91%;52;7.77%;669
SUL;41;PR;410600;CONGONHINHAS;4;1.33%;10;3.32%;166;55.15%;61;20.27%;26;8.64%;34;11.3%;301
SUL;41;PR;410610;CONSELHEIRO MAIRINCK;0;-;4;1.79%;134;59.82%;56;25%;21;9.38%;9;4.02%;224
SUL;41;PR;410620;CONTENDA;19;2.2%;19;2.2%;509;58.84%;179;20.69%;89;10.29%;50;5.78%;865
SUL;41;PR;410630;CORBELIA;49;4.62%;36;3.4%;604;56.98%;173;16.32%;99;9.34%;99;9.34%;1.060
SUL;41;PR;410640;CORNELIO PROCOPIO;17;1.25%;30;2.2%;629;46.22%;259;19.03%;160;11.76%;266;19.54%;1.361
SUL;41;PR;410645;CORONEL DOMINGOS SOARES;5;0.95%;22;4.17%;333;63.19%;102;19.35%;38;7.21%;27;5.12%;527
SUL;41;PR;410650;CORONEL VIVIDA;16;1.6%;33;3.3%;631;63.1%;190;19%;81;8.1%;49;4.9%;1.000
SUL;41;PR;410655;CORUMBATAI DO SUL;1;0.65%;1;0.65%;99;64.29%;34;22.08%;12;7.79%;7;4.55%;154
SUL;41;PR;410680;CRUZ MACHADO;14;1.98%;26;3.67%;489;69.07%;125;17.66%;32;4.52%;22;3.11%;708
SUL;41;PR;410657;CRUZEIRO DO IGUACU;2;1.54%;6;4.62%;86;66.15%;24;18.46%;9;6.92%;3;2.31%;130
SUL;41;PR;410660;CRUZEIRO DO OESTE;15;2.39%;19;3.03%;391;62.36%;109;17.38%;51;8.13%;42;6.7%;627
SUL;41;PR;410670;CRUZEIRO DO SUL;2;1.64%;2;1.64%;85;69.67%;22;18.03%;10;8.2%;1;0.82%;122
SUL;41;PR;410685;CRUZMALTINA;1;0.81%;5;4.03%;86;69.35%;20;16.13%;6;4.84%;6;4.84%;124
SUL;41;PR;410690;CURITIBA;725;2.18%;513;1.54%;16.202;48.79%;6.079;18.3%;3.218;9.69%;6.473;19.49%;33.210
SUL;41;PR;410700;CURIUVA;18;3.12%;13;2.25%;339;58.75%;112;19.41%;46;7.97%;49;8.49%;577
SUL;41;PR;410715;DIAMANTE D'OESTE;10;3.61%;9;3.25%;175;63.18%;46;16.61%;24;8.66%;13;4.69%;277
SUL;41;PR;410710;DIAMANTE DO NORTE;0;-;3;2.1%;88;61.54%;28;19.58%;15;10.49%;9;6.29%;143
SUL;41;PR;410712;DIAMANTE DO SUL;1;0.56%;5;2.82%;131;74.01%;31;17.51%;8;4.52%;1;0.56%;177
SUL;41;PR;410720;DOIS VIZINHOS;20;1.18%;34;2%;1.133;66.8%;319;18.81%;123;7.25%;67;3.95%;1.696
SUL;41;PR;410725;DOURADINA;3;0.67%;9;2.02%;280;62.78%;94;21.08%;34;7.62%;26;5.83%;446
SUL;41;PR;410730;DOUTOR CAMARGO;3;1.45%;1;0.48%;147;71.01%;36;17.39%;15;7.25%;5;2.42%;207
SUL;41;PR;412863;DOUTOR ULYSSES;14;4.13%;11;3.24%;196;57.82%;64;18.88%;31;9.14%;23;6.78%;339
SUL;41;PR;410740;ENEAS MARQUES;3;1.27%;4;1.69%;141;59.49%;53;22.36%;26;10.97%;10;4.22%;237
SUL;41;PR;410750;ENGENHEIRO BELTRAO;6;1.46%;16;3.88%;235;57.04%;99;24.03%;33;8.01%;23;5.58%;412
SUL;41;PR;410753;ENTRE RIOS DO OESTE;2;0.64%;10;3.21%;194;62.18%;66;21.15%;30;9.62%;10;3.21%;312
SUL;41;PR;410752;ESPERANCA NOVA;1;1.37%;2;2.74%;58;79.45%;7;9.59%;3;4.11%;2;2.74%;73
SUL;41;PR;410754;ESPIGAO ALTO DO IGUACU;2;0.59%;11;3.24%;202;59.41%;60;17.65%;29;8.53%;36;10.59%;340
SUL;41;PR;410755;FAROL;1;1%;4;4%;53;53%;16;16%;11;11%;15;15%;100
SUL;41;PR;410760;FAXINAL;18;3.08%;30;5.13%;355;60.68%;90;15.38%;53;9.06%;39;6.67%;585
SUL;41;PR;410765;FAZENDA RIO GRANDE;87;1.53%;128;2.25%;3.511;61.82%;1.183;20.83%;439;7.73%;331;5.83%;5.679
SUL;41;PR;410770;FENIX;7;3.8%;6;3.26%;119;64.67%;30;16.3%;16;8.7%;6;3.26%;184
SUL;41;PR;410773;FERNANDES PINHEIRO;9;2.26%;8;2.01%;237;59.55%;94;23.62%;36;9.05%;14;3.52%;398
SUL;41;PR;410775;FIGUEIRA;11;3.06%;14;3.89%;242;67.22%;57;15.83%;17;4.72%;19;5.28%;360
SUL;41;PR;410785;FLOR DA SERRA DO SUL;4;1.36%;7;2.37%;196;66.44%;62;21.02%;16;5.42%;10;3.39%;295
SUL;41;PR;410780;FLORAI;1;0.75%;2;1.5%;82;61.65%;31;23.31%;13;9.77%;4;3.01%;133
SUL;41;PR;410790;FLORESTA;5;0.86%;19;3.26%;411;70.5%;98;16.81%;33;5.66%;17;2.92%;583
SUL;41;PR;410800;FLORESTOPOLIS;2;0.33%;4;0.67%;452;75.21%;87;14.48%;42;6.99%;14;2.33%;601
SUL;41;PR;410810;FLORIDA;1;0.68%;4;2.7%;70;47.3%;40;27.03%;20;13.51%;13;8.78%;148
SUL;41;PR;410820;FORMOSA DO OESTE;0;-;0;-;63;61.17%;26;25.24%;10;9.71%;4;3.88%;103
SUL;41;PR;410830;FOZ DO IGUACU;154;1.41%;222;2.03%;7.007;64.2%;2.230;20.43%;816;7.48%;486;4.45%;10.915
SUL;41;PR;410845;FOZ DO JORDAO;5;1.76%;7;2.46%;171;60.21%;49;17.25%;32;11.27%;20;7.04%;284
SUL;41;PR;410832;FRANCISCO ALVES;8;1.59%;7;1.39%;317;62.9%;108;21.43%;45;8.93%;19;3.77%;504
SUL;41;PR;410840;FRANCISCO BELTRAO;39;1.13%;79;2.29%;2.310;67.09%;667;19.37%;247;7.17%;101;2.93%;3.443
SUL;41;PR;410850;GENERAL CARNEIRO;9;1.11%;17;2.1%;542;66.83%;155;19.11%;61;7.52%;27;3.33%;811
SUL;41;PR;410855;GODOY MOREIRA;0;-;5;4%;79;63.2%;24;19.2%;11;8.8%;6;4.8%;125
SUL;41;PR;410860;GOIOERE;15;1.05%;27;1.89%;870;60.88%;333;23.3%;116;8.12%;68;4.76%;1.429
SUL;41;PR;410865;GOIOXIM;19;3.87%;24;4.89%;312;63.54%;74;15.07%;34;6.92%;28;5.7%;491
SUL;41;PR;410870;GRANDES RIOS;3;1.09%;13;4.71%;163;59.06%;55;19.93%;25;9.06%;17;6.16%;276
SUL;41;PR;410880;GUAIRA;6;0.45%;20;1.5%;726;54.46%;276;20.71%;127;9.53%;178;13.35%;1.333
SUL;41;PR;410890;GUAIRACA;3;0.78%;12;3.1%;239;61.76%;82;21.19%;30;7.75%;21;5.43%;387
SUL;41;PR;410895;GUAMIRANGA;2;0.5%;15;3.73%;265;65.92%;81;20.15%;24;5.97%;15;3.73%;402
SUL;41;PR;410900;GUAPIRAMA;5;1.88%;2;0.75%;144;54.14%;68;25.56%;23;8.65%;24;9.02%;266
SUL;41;PR;410910;GUAPOREMA;0;-;0;-;46;64.79%;21;29.58%;3;4.23%;1;1.41%;71
SUL;41;PR;410920;GUARACI;1;0.55%;4;2.19%;118;64.48%;32;17.49%;20;10.93%;8;4.37%;183
SUL;41;PR;410930;GUARANIACU;7;1.31%;25;4.69%;318;59.66%;102;19.14%;54;10.13%;27;5.07%;533
SUL;41;PR;410940;GUARAPUAVA;83;1.16%;170;2.38%;4.753;66.62%;1.371;19.22%;462;6.48%;296;4.15%;7.135
SUL;41;PR;410950;GUARAQUECABA;6;1.15%;12;2.31%;301;57.88%;111;21.35%;60;11.54%;30;5.77%;520
SUL;41;PR;410960;GUARATUBA;9;0.52%;21;1.2%;1.037;59.36%;418;23.93%;191;10.93%;71;4.06%;1.747
SUL;41;PR;410965;HONORIO SERPA;6;2.2%;6;2.2%;167;61.17%;48;17.58%;24;8.79%;22;8.06%;273
SUL;41;PR;410970;IBAITI;7;0.45%;28;1.82%;1.035;67.16%;304;19.73%;105;6.81%;62;4.02%;1.541
SUL;41;PR;410975;IBEMA;6;1.93%;6;1.93%;175;56.27%;78;25.08%;27;8.68%;19;6.11%;311
SUL;41;PR;410980;IBIPORA;72;3.49%;91;4.41%;1.320;63.92%;329;15.93%;149;7.22%;104;5.04%;2.065
SUL;41;PR;410990;ICARAIMA;5;1.14%;11;2.51%;277;63.24%;83;18.95%;37;8.45%;25;5.71%;438
SUL;41;PR;411000;IGUARACU;2;1.25%;1;0.63%;97;60.63%;38;23.75%;17;10.63%;5;3.13%;160
SUL;41;PR;411005;IGUATU;2;1.94%;3;2.91%;68;66.02%;23;22.33%;3;2.91%;4;3.88%;103
SUL;41;PR;411007;IMBAU;6;1.25%;23;4.78%;328;68.19%;77;16.01%;26;5.41%;21;4.37%;481
SUL;41;PR;411010;IMBITUVA;40;2.23%;41;2.28%;1.096;61.06%;374;20.84%;134;7.47%;110;6.13%;1.795
SUL;41;PR;411020;INACIO MARTINS;8;1.13%;16;2.26%;461;65.11%;128;18.08%;59;8.33%;36;5.08%;708
SUL;41;PR;411030;INAJA;1;0.75%;2;1.5%;89;66.92%;23;17.29%;13;9.77%;5;3.76%;133
SUL;41;PR;411040;INDIANOPOLIS;0;-;1;0.39%;159;62.35%;52;20.39%;24;9.41%;19;7.45%;255
SUL;41;PR;411050;IPIRANGA;21;2.87%;19;2.6%;492;67.21%;114;15.57%;47;6.42%;39;5.33%;732
SUL;41;PR;411060;IPORA;1;0.18%;13;2.3%;356;62.9%;121;21.38%;49;8.66%;26;4.59%;566
SUL;41;PR;411065;IRACEMA DO OESTE;1;0.89%;3;2.68%;71;63.39%;24;21.43%;10;8.93%;3;2.68%;112
SUL;41;PR;411070;IRATI;17;0.74%;30;1.31%;1.466;64.16%;503;22.01%;182;7.96%;87;3.81%;2.285
SUL;41;PR;411080;IRETAMA;7;1.46%;13;2.7%;323;67.15%;89;18.5%;31;6.44%;18;3.74%;481
SUL;41;PR;411090;ITAGUAJE;0;-;4;1.99%;108;53.73%;48;23.88%;30;14.93%;11;5.47%;201
SUL;41;PR;411095;ITAIPULANDIA;5;0.85%;6;1.02%;398;67.46%;123;20.85%;44;7.46%;14;2.37%;590
SUL;41;PR;411100;ITAMBARACA;2;0.8%;6;2.39%;163;64.94%;46;18.33%;18;7.17%;16;6.37%;251
SUL;41;PR;411110;ITAMBE;4;2.06%;3;1.55%;135;69.59%;31;15.98%;17;8.76%;4;2.06%;194
SUL;41;PR;411120;ITAPEJARA D'OESTE;14;2.01%;25;3.59%;454;65.14%;114;16.36%;46;6.6%;44;6.31%;697
SUL;41;PR;411125;ITAPERUCU;19;1.06%;39;2.17%;1.133;63.05%;365;20.31%;158;8.79%;83;4.62%;1.797
SUL;41;PR;411130;ITAUNA DO SUL;2;1.2%;6;3.61%;102;61.45%;34;20.48%;13;7.83%;9;5.42%;166
SUL;41;PR;411140;IVAI;7;0.81%;21;2.44%;594;69.15%;144;16.76%;61;7.1%;32;3.73%;859
SUL;41;PR;411150;IVAIPORA;15;1.6%;37;3.94%;605;64.5%;183;19.51%;70;7.46%;28;2.99%;938
SUL;41;PR;411155;IVATE;9;3.46%;7;2.69%;163;62.69%;47;18.08%;21;8.08%;13;5%;260
SUL;41;PR;411160;IVATUBA;1;0.91%;2;1.82%;69;62.73%;28;25.45%;7;6.36%;3;2.73%;110
SUL;41;PR;411170;JABOTI;2;0.91%;1;0.46%;81;36.99%;27;12.33%;13;5.94%;95;43.38%;219
SUL;41;PR;411180;JACAREZINHO;23;1.15%;53;2.64%;1.381;68.88%;321;16.01%;145;7.23%;82;4.09%;2.005
SUL;41;PR;411190;JAGUAPITA;5;0.91%;4;0.73%;193;35.28%;81;14.81%;57;10.42%;207;37.84%;547
SUL;41;PR;411200;JAGUARIAIVA;12;0.61%;29;1.48%;1.208;61.48%;412;20.97%;185;9.41%;119;6.06%;1.965
SUL;41;PR;411210;JANDAIA DO SUL;10;1.2%;24;2.87%;569;68.14%;144;17.25%;64;7.66%;24;2.87%;835
SUL;41;PR;411220;JANIOPOLIS;3;1.28%;5;2.13%;128;54.47%;54;22.98%;27;11.49%;18;7.66%;235
SUL;41;PR;411230;JAPIRA;4;1.53%;2;0.76%;173;66.03%;44;16.79%;24;9.16%;15;5.73%;262
SUL;41;PR;411240;JAPURA;2;0.88%;4;1.77%;135;59.73%;44;19.47%;18;7.96%;23;10.18%;226
SUL;41;PR;411250;JARDIM ALEGRE;5;1.17%;11;2.56%;268;62.47%;88;20.51%;40;9.32%;17;3.96%;429
SUL;41;PR;411260;JARDIM OLINDA;6;8.57%;3;4.29%;46;65.71%;11;15.71%;4;5.71%;0;-;70
SUL;41;PR;411270;JATAIZINHO;11;2.05%;6;1.12%;291;54.29%;123;22.95%;62;11.57%;43;8.02%;536
SUL;41;PR;411275;JESUITAS;21;5.6%;15;4%;202;53.87%;65;17.33%;40;10.67%;32;8.53%;375
SUL;41;PR;411280;JOAQUIM TAVORA;5;0.77%;9;1.39%;396;61.11%;144;22.22%;52;8.02%;42;6.48%;648
SUL;41;PR;411290;JUNDIAI DO SUL;4;2.68%;7;4.7%;82;55.03%;26;17.45%;12;8.05%;18;12.08%;149
SUL;41;PR;411295;JURANDA;9;2.51%;19;5.31%;227;63.41%;59;16.48%;25;6.98%;19;5.31%;358
SUL;41;PR;411300;JUSSARA;3;1.86%;2;1.24%;100;62.11%;32;19.88%;16;9.94%;8;4.97%;161
SUL;41;PR;411310;KALORE;4;1.85%;7;3.24%;147;68.06%;32;14.81%;14;6.48%;12;5.56%;216
SUL;41;PR;411320;LAPA;20;1.22%;20;1.22%;1.050;64.22%;354;21.65%;122;7.46%;69;4.22%;1.635
SUL;41;PR;411325;LARANJAL;12;3.04%;11;2.78%;205;51.9%;67;16.96%;56;14.18%;44;11.14%;395
SUL;41;PR;411330;LARANJEIRAS DO SUL;16;0.78%;39;1.9%;1.394;68.07%;401;19.58%;132;6.45%;66;3.22%;2.048
SUL;41;PR;411340;LEOPOLIS;2;1.1%;3;1.66%;117;64.64%;38;20.99%;15;8.29%;6;3.31%;181
SUL;41;PR;411342;LIDIANOPOLIS;3;1.82%;4;2.42%;115;69.7%;25;15.15%;9;5.45%;9;5.45%;165
SUL;41;PR;411345;LINDOESTE;5;1.65%;9;2.97%;207;68.32%;52;17.16%;20;6.6%;10;3.3%;303
SUL;41;PR;411350;LOANDA;20;1.86%;31;2.88%;731;67.81%;201;18.65%;63;5.84%;32;2.97%;1.078
SUL;41;PR;411360;LOBATO;0;-;2;0.9%;157;70.72%;36;16.22%;20;9.01%;7;3.15%;222
SUL;41;PR;411370;LONDRINA;289;1.76%;520;3.16%;10.840;65.87%;2.816;17.11%;1.144;6.95%;848;5.15%;16.457
SUL;41;PR;411373;LUIZIANA;4;0.99%;4;0.99%;206;51.12%;95;23.57%;42;10.42%;52;12.9%;403
SUL;41;PR;411375;LUNARDELLI;1;0.48%;6;2.87%;128;61.24%;43;20.57%;18;8.61%;13;6.22%;209
SUL;41;PR;411380;LUPIONOPOLIS;3;1.24%;3;1.24%;160;66.39%;48;19.92%;19;7.88%;8;3.32%;241
SUL;41;PR;411390;MALLET;2;0.34%;6;1.02%;395;67.41%;102;17.41%;53;9.04%;28;4.78%;586
SUL;41;PR;411400;MAMBORE;14;3.15%;16;3.6%;279;62.84%;75;16.89%;35;7.88%;25;5.63%;444
SUL;41;PR;411410;MANDAGUACU;7;0.68%;21;2.03%;673;65.21%;194;18.8%;81;7.85%;56;5.43%;1.032
SUL;41;PR;411420;MANDAGUARI;11;2.35%;16;3.42%;301;64.32%;67;14.32%;41;8.76%;32;6.84%;468
SUL;41;PR;411430;MANDIRITUBA;15;1.77%;24;2.83%;479;56.49%;145;17.1%;79;9.32%;106;12.5%;848
SUL;41;PR;411435;MANFRINOPOLIS;5;4.95%;3;2.97%;63;62.38%;15;14.85%;12;11.88%;3;2.97%;101
SUL;41;PR;411440;MANGUEIRINHA;17;1.88%;22;2.43%;596;65.93%;173;19.14%;60;6.64%;36;3.98%;904
SUL;41;PR;411450;MANOEL RIBAS;22;2.99%;22;2.99%;428;58.07%;148;20.08%;65;8.82%;52;7.06%;737
SUL;41;PR;411460;MARECHAL CANDIDO RONDON;24;1.12%;47;2.19%;1.406;65.36%;441;20.5%;162;7.53%;71;3.3%;2.151
SUL;41;PR;411470;MARIA HELENA;4;1.72%;7;3%;141;60.52%;44;18.88%;23;9.87%;14;6.01%;233
SUL;41;PR;411480;MARIALVA;22;1.28%;29;1.69%;1.081;62.96%;384;22.36%;127;7.4%;74;4.31%;1.717
SUL;41;PR;411490;MARILANDIA DO SUL;6;2.18%;12;4.36%;185;67.27%;45;16.36%;17;6.18%;10;3.64%;275
SUL;41;PR;411500;MARILENA;3;0.73%;15;3.64%;251;60.92%;87;21.12%;41;9.95%;15;3.64%;412
SUL;41;PR;411510;MARILUZ;3;0.66%;9;1.99%;292;64.6%;76;16.81%;43;9.51%;29;6.42%;452
SUL;41;PR;411520;MARINGA;112;1.03%;244;2.25%;7.163;65.97%;2.155;19.85%;800;7.37%;384;3.54%;10.858
SUL;41;PR;411530;MARIOPOLIS;5;2.42%;5;2.42%;139;67.15%;40;19.32%;9;4.35%;9;4.35%;207
SUL;41;PR;411535;MARIPA;2;2.56%;0;-;41;52.56%;22;28.21%;9;11.54%;4;5.13%;78
SUL;41;PR;411540;MARMELEIRO;13;1.59%;13;1.59%;451;55.07%;172;21%;83;10.13%;87;10.62%;819
SUL;41;PR;411545;MARQUINHO;9;2.8%;6;1.86%;201;62.42%;60;18.63%;29;9.01%;17;5.28%;322
SUL;41;PR;411550;MARUMBI;2;1.07%;3;1.6%;113;60.43%;39;20.86%;20;10.7%;10;5.35%;187
SUL;41;PR;411560;MATELANDIA;3;0.32%;18;1.94%;634;68.25%;174;18.73%;76;8.18%;24;2.58%;929
SUL;41;PR;411570;MATINHOS;20;1.55%;23;1.78%;721;55.76%;284;21.96%;130;10.05%;115;8.89%;1.293
SUL;41;PR;411573;MATO RICO;3;1.39%;2;0.93%;133;61.57%;40;18.52%;12;5.56%;26;12.04%;216
SUL;41;PR;411575;MAUA DA SERRA;7;1.22%;17;2.97%;397;69.41%;98;17.13%;33;5.77%;20;3.5%;572
SUL;41;PR;411580;MEDIANEIRA;28;0.96%;49;1.69%;1.927;66.29%;599;20.61%;200;6.88%;104;3.58%;2.907
SUL;41;PR;411585;MERCEDES;1;0.38%;4;1.51%;192;72.45%;52;19.62%;5;1.89%;11;4.15%;265
SUL;41;PR;411590;MIRADOR;5;3.45%;5;3.45%;99;68.28%;23;15.86%;8;5.52%;5;3.45%;145
SUL;41;PR;411600;MIRASELVA;0;-;3;14.29%;10;47.62%;3;14.29%;5;23.81%;0;-;21
SUL;41;PR;411605;MISSAL;5;0.84%;20;3.36%;423;70.97%;87;14.6%;40;6.71%;21;3.52%;596
SUL;41;PR;411610;MOREIRA SALES;7;1.25%;7;1.25%;373;66.37%;99;17.62%;42;7.47%;34;6.05%;562
SUL;41;PR;411620;MORRETES;11;1.62%;22;3.24%;471;69.37%;110;16.2%;37;5.45%;28;4.12%;679
SUL;41;PR;411630;MUNHOZ DE MELO;2;1%;7;3.48%;143;71.14%;28;13.93%;16;7.96%;5;2.49%;201
SUL;41;PR;411640;NOSSA SENHORA DAS GRACAS;5;3.16%;0;-;97;61.39%;38;24.05%;11;6.96%;7;4.43%;158
SUL;41;PR;411650;NOVA ALIANCA DO IVAI;0;-;1;3.7%;9;33.33%;11;40.74%;3;11.11%;3;11.11%;27
SUL;41;PR;411660;NOVA AMERICA DA COLINA;1;0.64%;7;4.46%;110;70.06%;19;12.1%;14;8.92%;6;3.82%;157
SUL;41;PR;411670;NOVA AURORA;3;0.74%;11;2.71%;254;62.56%;89;21.92%;33;8.13%;16;3.94%;406
SUL;41;PR;411680;NOVA CANTU;5;1.84%;12;4.41%;159;58.46%;59;21.69%;26;9.56%;11;4.04%;272
SUL;41;PR;411690;NOVA ESPERANCA;14;1.37%;13;1.27%;672;65.75%;211;20.65%;63;6.16%;49;4.79%;1.022
SUL;41;PR;411695;NOVA ESPERANCA DO SUDOESTE;8;2.14%;21;5.63%;216;57.91%;54;14.48%;44;11.8%;30;8.04%;373
SUL;41;PR;411700;NOVA FATIMA;4;2.86%;4;2.86%;86;61.43%;17;12.14%;15;10.71%;14;10%;140
SUL;41;PR;411705;NOVA LARANJEIRAS;16;1.87%;15;1.75%;507;59.3%;195;22.81%;75;8.77%;47;5.5%;855
SUL;41;PR;411710;NOVA LONDRINA;8;1.38%;19;3.28%;356;61.49%;111;19.17%;60;10.36%;25;4.32%;579
SUL;41;PR;411720;NOVA OLIMPIA;0;-;3;2.65%;79;69.91%;17;15.04%;7;6.19%;7;6.19%;113
SUL;41;PR;411725;NOVA PRATA DO IGUACU;5;1.38%;3;0.83%;225;61.98%;75;20.66%;29;7.99%;26;7.16%;363
SUL;41;PR;411721;NOVA SANTA BARBARA;4;1.46%;1;0.36%;194;70.8%;54;19.71%;16;5.84%;5;1.82%;274
SUL;41;PR;411722;NOVA SANTA ROSA;6;1.92%;5;1.6%;214;68.59%;43;13.78%;36;11.54%;8;2.56%;312
SUL;41;PR;411727;NOVA TEBAS;78;18.14%;21;4.88%;209;48.6%;50;11.63%;22;5.12%;50;11.63%;430
SUL;41;PR;411729;NOVO ITACOLOMI;1;0.61%;4;2.44%;88;53.66%;53;32.32%;11;6.71%;7;4.27%;164
SUL;41;PR;411730;ORTIGUEIRA;18;1.25%;29;2.01%;896;62.09%;293;20.3%;132;9.15%;75;5.2%;1.443
SUL;41;PR;411740;OURIZONA;0;-;1;1.02%;61;62.24%;24;24.49%;6;6.12%;6;6.12%;98
SUL;41;PR;411745;OURO VERDE DO OESTE;4;1.29%;5;1.62%;199;64.4%;65;21.04%;24;7.77%;12;3.88%;309
SUL;41;PR;411750;PAICANDU;19;1.26%;49;3.25%;1.034;68.66%;264;17.53%;88;5.84%;52;3.45%;1.506
SUL;41;PR;411760;PALMAS;82;4.79%;82;4.79%;806;47.08%;277;16.18%;183;10.69%;282;16.47%;1.712
SUL;41;PR;411770;PALMEIRA;9;0.76%;32;2.72%;785;66.64%;204;17.32%;102;8.66%;46;3.9%;1.178
SUL;41;PR;411780;PALMITAL;9;1.18%;31;4.05%;497;64.97%;139;18.17%;55;7.19%;34;4.44%;765
SUL;41;PR;411790;PALOTINA;26;1.43%;38;2.09%;1.101;60.63%;407;22.41%;168;9.25%;76;4.19%;1.816
SUL;41;PR;411800;PARAISO DO NORTE;13;1.72%;13;1.72%;491;64.86%;162;21.4%;57;7.53%;21;2.77%;757
SUL;41;PR;411810;PARANACITY;2;0.42%;6;1.27%;301;63.91%;116;24.63%;28;5.94%;18;3.82%;471
SUL;41;PR;411820;PARANAGUA;61;1.12%;113;2.08%;3.577;65.87%;1.029;18.95%;423;7.79%;227;4.18%;5.430
SUL;41;PR;411830;PARANAPOEMA;1;0.8%;4;3.2%;87;69.6%;20;16%;8;6.4%;5;4%;125
SUL;41;PR;411840;PARANAVAI;41;1.1%;96;2.57%;2.452;65.65%;724;19.38%;251;6.72%;171;4.58%;3.735
SUL;41;PR;411845;PATO BRAGADO;2;0.9%;7;3.15%;170;76.58%;36;16.22%;5;2.25%;2;0.9%;222
SUL;41;PR;411850;PATO BRANCO;36;1.19%;71;2.34%;1.962;64.73%;612;20.19%;219;7.23%;131;4.32%;3.031
SUL;41;PR;411860;PAULA FREITAS;2;0.66%;2;0.66%;196;64.69%;59;19.47%;24;7.92%;20;6.6%;303
SUL;41;PR;411870;PAULO FRONTIN;3;0.77%;10;2.55%;224;57.14%;100;25.51%;36;9.18%;19;4.85%;392
SUL;41;PR;411880;PEABIRU;11;2.96%;14;3.76%;223;59.95%;72;19.35%;24;6.45%;28;7.53%;372
SUL;41;PR;411885;PEROBAL;5;1.12%;7;1.57%;279;62.42%;94;21.03%;42;9.4%;20;4.47%;447
SUL;41;PR;411890;PEROLA;5;1.36%;8;2.17%;262;71%;57;15.45%;16;4.34%;21;5.69%;369
SUL;41;PR;411900;PEROLA D'OESTE;2;0.82%;6;2.45%;149;60.82%;55;22.45%;21;8.57%;12;4.9%;245
SUL;41;PR;411910;PIEN;5;0.52%;9;0.94%;614;64.09%;222;23.17%;75;7.83%;33;3.44%;958
SUL;41;PR;411915;PINHAIS;46;0.7%;117;1.77%;4.475;67.77%;1.354;20.51%;426;6.45%;185;2.8%;6.603
SUL;41;PR;411925;PINHAL DE SAO BENTO;1;0.62%;4;2.48%;103;63.98%;36;22.36%;9;5.59%;8;4.97%;161
SUL;41;PR;411920;PINHALAO;0;-;8;2.07%;277;71.58%;66;17.05%;20;5.17%;16;4.13%;387
SUL;41;PR;411930;PINHAO;37;2.3%;58;3.61%;1.029;64.07%;244;15.19%;136;8.47%;102;6.35%;1.606
SUL;41;PR;411940;PIRAI DO SUL;17;1.47%;32;2.77%;786;67.93%;193;16.68%;76;6.57%;53;4.58%;1.157
SUL;41;PR;411950;PIRAQUARA;55;1.14%;106;2.2%;3.197;66.27%;952;19.73%;345;7.15%;169;3.5%;4.824
SUL;41;PR;411960;PITANGA;22;1.45%;33;2.17%;1.017;66.91%;279;18.36%;106;6.97%;63;4.14%;1.520
SUL;41;PR;411965;PITANGUEIRAS;3;1.96%;3;1.96%;82;53.59%;36;23.53%;16;10.46%;13;8.5%;153
SUL;41;PR;411970;PLANALTINA DO PARANA;5;2.98%;1;0.6%;116;69.05%;24;14.29%;13;7.74%;9;5.36%;168
SUL;41;PR;411980;PLANALTO;7;1.03%;13;1.91%;424;62.26%;150;22.03%;51;7.49%;36;5.29%;681
SUL;41;PR;411990;PONTA GROSSA;295;2.04%;362;2.5%;8.842;61%;2.945;20.32%;1.175;8.11%;877;6.05%;14.496
SUL;41;PR;411995;PONTAL DO PARANA;28;2.43%;28;2.43%;691;60.09%;210;18.26%;114;9.91%;79;6.87%;1.150
SUL;41;PR;412000;PORECATU;1;0.23%;6;1.4%;303;70.79%;76;17.76%;23;5.37%;19;4.44%;428
SUL;41;PR;412010;PORTO AMAZONAS;0;-;2;1.01%;111;56.06%;51;25.76%;18;9.09%;16;8.08%;198
SUL;41;PR;412015;PORTO BARREIRO;1;0.48%;2;0.95%;152;72.38%;42;20%;10;4.76%;3;1.43%;210
SUL;41;PR;412020;PORTO RICO;0;-;3;1.97%;99;65.13%;29;19.08%;11;7.24%;10;6.58%;152
SUL;41;PR;412030;PORTO VITORIA;2;0.79%;7;2.78%;174;69.05%;45;17.86%;16;6.35%;8;3.17%;252
SUL;41;PR;412033;PRADO FERREIRA;2;1.6%;5;4%;77;61.6%;24;19.2%;7;5.6%;10;8%;125
SUL;41;PR;412035;PRANCHITA;2;0.8%;6;2.4%;150;60%;49;19.6%;34;13.6%;9;3.6%;250
SUL;41;PR;412040;PRESIDENTE CASTELO BRANCO;3;1.52%;4;2.02%;121;61.11%;35;17.68%;17;8.59%;18;9.09%;198
SUL;41;PR;412050;PRIMEIRO DE MAIO;4;1.57%;8;3.15%;150;59.06%;50;19.69%;16;6.3%;26;10.24%;254
